,SrcPlate,Cpd,SrcWell,Destination Plate Name,DestWell,Transfer Volume /nl
393,src racks 0..4,S1331,C6,dest racks 0..4 1,K10,1202.5
394,src racks 0..4,S1331,C6,dest racks 0..4 1,K11,2000.0
395,src racks 0..4,S1353,C8,dest racks 0..4 1,M7,20.0
396,src racks 0..4,S1353,C8,dest racks 0..4 1,M8,212.5
397,src racks 0..4,S1353,C8,dest racks 0..4 1,M9,605.0
398,src racks 0..4,S1353,C8,dest racks 0..4 1,M10,1202.5
399,src racks 0..4,S1353,C8,dest racks 0..4 1,M11,2000.0
400,src racks 0..4,S1377,E10,dest racks 0..4 1,O13,20.0
401,src racks 0..4,S1377,E10,dest racks 0..4 1,O14,212.5
402,src racks 0..4,S1377,E10,dest racks 0..4 1,O15,605.0
403,src racks 0..4,S1377,E10,dest racks 0..4 1,O16,1202.5
404,src racks 0..4,S1377,E10,dest racks 0..4 1,O17,2000.0
405,src racks 0..4,S1247,E17,dest racks 0..4 1,A13,20.0
406,src racks 0..4,S1247,E17,dest racks 0..4 1,A14,212.5
407,src racks 0..4,S1247,E17,dest racks 0..4 1,A15,605.0
408,src racks 0..4,S1247,E17,dest racks 0..4 1,A16,1202.5
409,src racks 0..4,S1247,E17,dest racks 0..4 1,A17,2000.0
410,src racks 0..4,S1259,E19,dest racks 0..4 1,C13,20.0
411,src racks 0..4,S1259,E19,dest racks 0..4 1,C14,212.5
412,src racks 0..4,S1259,E19,dest racks 0..4 1,C15,605.0
413,src racks 0..4,S1259,E19,dest racks 0..4 1,C16,1202.5
414,src racks 0..4,S1259,E19,dest racks 0..4 1,C17,2000.0
415,src racks 0..4,S1291,E2,dest racks 0..4 1,G13,20.0
416,src racks 0..4,S1291,E2,dest racks 0..4 1,G14,212.5
417,src racks 0..4,S1291,E2,dest racks 0..4 1,G15,605.0
418,src racks 0..4,S1291,E2,dest racks 0..4 1,G16,1202.5
419,src racks 0..4,S1291,E2,dest racks 0..4 1,G17,2000.0
420,src racks 0..4,S1281,E21,dest racks 0..4 1,E13,20.0
421,src racks 0..4,S1281,E21,dest racks 0..4 1,E14,212.5
422,src racks 0..4,S1281,E21,dest racks 0..4 1,E15,605.0
423,src racks 0..4,S1281,E21,dest racks 0..4 1,E16,1202.5
424,src racks 0..4,S1281,E21,dest racks 0..4 1,E17,2000.0
425,src racks 0..4,S1312,E4,dest racks 0..4 1,I13,20.0
426,src racks 0..4,S1312,E4,dest racks 0..4 1,I14,212.5
427,src racks 0..4,S1312,E4,dest racks 0..4 1,I15,605.0
428,src racks 0..4,S1312,E4,dest racks 0..4 1,I16,1202.5
429,src racks 0..4,S1312,E4,dest racks 0..4 1,I17,2000.0
430,src racks 0..4,S1332,E6,dest racks 0..4 1,K13,20.0
431,src racks 0..4,S1332,E6,dest racks 0..4 1,K14,212.5
432,src racks 0..4,S1332,E6,dest racks 0..4 1,K15,605.0
433,src racks 0..4,S1332,E6,dest racks 0..4 1,K16,1202.5
434,src racks 0..4,S1332,E6,dest racks 0..4 1,K17,2000.0
435,src racks 0..4,S1354,E8,dest racks 0..4 1,M13,20.0
436,src racks 0..4,S1354,E8,dest racks 0..4 1,M14,212.5
437,src racks 0..4,S1354,E8,dest racks 0..4 1,M15,605.0
438,src racks 0..4,S1354,E8,dest racks 0..4 1,M16,1202.5
439,src racks 0..4,S1354,E8,dest racks 0..4 1,M17,2000.0
440,src racks 0..4,S1378,G10,dest racks 0..4 1,O19,20.0
441,src racks 0..4,S1378,G10,dest racks 0..4 1,O20,212.5
442,src racks 0..4,S1378,G10,dest racks 0..4 1,O21,605.0
443,src racks 0..4,S1378,G10,dest racks 0..4 1,O22,1202.5
444,src racks 0..4,S1378,G10,dest racks 0..4 1,O23,2000.0
445,src racks 0..4,S1250,G17,dest racks 0..4 1,A19,20.0
446,src racks 0..4,S1250,G17,dest racks 0..4 1,A20,212.5
447,src racks 0..4,S1250,G17,dest racks 0..4 1,A21,605.0
448,src racks 0..4,S1250,G17,dest racks 0..4 1,A22,1202.5
449,src racks 0..4,S1250,G17,dest racks 0..4 1,A23,2000.0
450,src racks 0..4,S1260,G19,dest racks 0..4 1,C19,20.0
451,src racks 0..4,S1260,G19,dest racks 0..4 1,C20,212.5
452,src racks 0..4,S1260,G19,dest racks 0..4 1,C21,605.0
453,src racks 0..4,S1260,G19,dest racks 0..4 1,C22,1202.5
454,src racks 0..4,S1260,G19,dest racks 0..4 1,C23,2000.0
455,src racks 0..4,S1293,G2,dest racks 0..4 1,G19,20.0
456,src racks 0..4,S1293,G2,dest racks 0..4 1,G20,212.5
457,src racks 0..4,S1293,G2,dest racks 0..4 1,G21,605.0
458,src racks 0..4,S1293,G2,dest racks 0..4 1,G22,1202.5
459,src racks 0..4,S1293,G2,dest racks 0..4 1,G23,2000.0
460,src racks 0..4,S1282,G21,dest racks 0..4 1,E19,20.0
461,src racks 0..4,S1282,G21,dest racks 0..4 1,E20,212.5
462,src racks 0..4,S1282,G21,dest racks 0..4 1,E21,605.0
463,src racks 0..4,S1282,G21,dest racks 0..4 1,E22,1202.5
464,src racks 0..4,S1282,G21,dest racks 0..4 1,E23,2000.0
465,src racks 0..4,S1322,G4,dest racks 0..4 1,I19,20.0
466,src racks 0..4,S1322,G4,dest racks 0..4 1,I20,212.5
467,src racks 0..4,S1322,G4,dest racks 0..4 1,I21,605.0
468,src racks 0..4,S1322,G4,dest racks 0..4 1,I22,1202.5
469,src racks 0..4,S1322,G4,dest racks 0..4 1,I23,2000.0
470,src racks 0..4,S1333,G6,dest racks 0..4 1,K19,20.0
471,src racks 0..4,S1333,G6,dest racks 0..4 1,K20,212.5
472,src racks 0..4,S1333,G6,dest racks 0..4 1,K21,605.0
473,src racks 0..4,S1333,G6,dest racks 0..4 1,K22,1202.5
474,src racks 0..4,S1333,G6,dest racks 0..4 1,K23,2000.0
475,src racks 0..4,S1356,G8,dest racks 0..4 1,M19,20.0
476,src racks 0..4,S1356,G8,dest racks 0..4 1,M20,212.5
477,src racks 0..4,S1356,G8,dest racks 0..4 1,M21,605.0
478,src racks 0..4,S1356,G8,dest racks 0..4 1,M22,1202.5
479,src racks 0..4,S1356,G8,dest racks 0..4 1,M23,2000.0
480,src racks 0..4,S1379,I10,dest racks 0..4 1,P1,20.0
481,src racks 0..4,S1379,I10,dest racks 0..4 1,P2,212.5
482,src racks 0..4,S1379,I10,dest racks 0..4 1,P3,605.0
483,src racks 0..4,S1379,I10,dest racks 0..4 1,P4,1202.5
484,src racks 0..4,S1379,I10,dest racks 0..4 1,P5,2000.0
485,src racks 0..4,S1251,I17,dest racks 0..4 1,B1,20.0
486,src racks 0..4,S1251,I17,dest racks 0..4 1,B2,212.5
487,src racks 0..4,S1251,I17,dest racks 0..4 1,B3,605.0
488,src racks 0..4,S1251,I17,dest racks 0..4 1,B4,1202.5
489,src racks 0..4,S1251,I17,dest racks 0..4 1,B5,2000.0
490,src racks 0..4,S1261,I19,dest racks 0..4 1,D1,20.0
491,src racks 0..4,S1261,I19,dest racks 0..4 1,D2,212.5
492,src racks 0..4,S1261,I19,dest racks 0..4 1,D3,605.0
493,src racks 0..4,S1261,I19,dest racks 0..4 1,D4,1202.5
494,src racks 0..4,S1261,I19,dest racks 0..4 1,D5,2000.0
495,src racks 0..4,S1294,I2,dest racks 0..4 1,H1,20.0
496,src racks 0..4,S1294,I2,dest racks 0..4 1,H2,212.5
497,src racks 0..4,S1294,I2,dest racks 0..4 1,H3,605.0
498,src racks 0..4,S1294,I2,dest racks 0..4 1,H4,1202.5
499,src racks 0..4,S1294,I2,dest racks 0..4 1,H5,2000.0
500,src racks 0..4,S1283,I21,dest racks 0..4 1,F1,20.0
501,src racks 0..4,S1283,I21,dest racks 0..4 1,F2,212.5
502,src racks 0..4,S1283,I21,dest racks 0..4 1,F3,605.0
503,src racks 0..4,S1283,I21,dest racks 0..4 1,F4,1202.5
504,src racks 0..4,S1283,I21,dest racks 0..4 1,F5,2000.0
505,src racks 0..4,S1324,I4,dest racks 0..4 1,J1,20.0
506,src racks 0..4,S1324,I4,dest racks 0..4 1,J2,212.5
507,src racks 0..4,S1324,I4,dest racks 0..4 1,J3,605.0
508,src racks 0..4,S1324,I4,dest racks 0..4 1,J4,1202.5
509,src racks 0..4,S1324,I4,dest racks 0..4 1,J5,2000.0
510,src racks 0..4,S1336,I6,dest racks 0..4 1,L1,20.0
511,src racks 0..4,S1336,I6,dest racks 0..4 1,L2,212.5
512,src racks 0..4,S1336,I6,dest racks 0..4 1,L3,605.0
513,src racks 0..4,S1336,I6,dest racks 0..4 1,L4,1202.5
514,src racks 0..4,S1336,I6,dest racks 0..4 1,L5,2000.0
515,src racks 0..4,S1357,I8,dest racks 0..4 1,N1,20.0
516,src racks 0..4,S1357,I8,dest racks 0..4 1,N2,212.5
517,src racks 0..4,S1357,I8,dest racks 0..4 1,N3,605.0
518,src racks 0..4,S1357,I8,dest racks 0..4 1,N4,1202.5
519,src racks 0..4,S1357,I8,dest racks 0..4 1,N5,2000.0
520,src racks 0..4,S1380,K10,dest racks 0..4 1,P7,20.0
521,src racks 0..4,S1380,K10,dest racks 0..4 1,P8,212.5
522,src racks 0..4,S1380,K10,dest racks 0..4 1,P9,605.0
523,src racks 0..4,S1380,K10,dest racks 0..4 1,P10,1202.5
524,src racks 0..4,S1380,K10,dest racks 0..4 1,P11,2000.0
525,src racks 0..4,S1252,K17,dest racks 0..4 1,B7,20.0
526,src racks 0..4,S1252,K17,dest racks 0..4 1,B8,212.5
527,src racks 0..4,S1252,K17,dest racks 0..4 1,B9,605.0
528,src racks 0..4,S1252,K17,dest racks 0..4 1,B10,1202.5
529,src racks 0..4,S1252,K17,dest racks 0..4 1,B11,2000.0
530,src racks 0..4,S1267,K19,dest racks 0..4 1,D7,20.0
531,src racks 0..4,S1267,K19,dest racks 0..4 1,D8,212.5
532,src racks 0..4,S1267,K19,dest racks 0..4 1,D9,605.0
533,src racks 0..4,S1267,K19,dest racks 0..4 1,D10,1202.5
534,src racks 0..4,S1267,K19,dest racks 0..4 1,D11,2000.0
535,src racks 0..4,S1299,K2,dest racks 0..4 1,H7,20.0
536,src racks 0..4,S1299,K2,dest racks 0..4 1,H8,212.5
537,src racks 0..4,S1299,K2,dest racks 0..4 1,H9,605.0
538,src racks 0..4,S1299,K2,dest racks 0..4 1,H10,1202.5
539,src racks 0..4,S1299,K2,dest racks 0..4 1,H11,2000.0
540,src racks 0..4,S1284,K21,dest racks 0..4 1,F7,20.0
541,src racks 0..4,S1284,K21,dest racks 0..4 1,F8,212.5
542,src racks 0..4,S1284,K21,dest racks 0..4 1,F9,605.0
543,src racks 0..4,S1284,K21,dest racks 0..4 1,F10,1202.5
544,src racks 0..4,S1284,K21,dest racks 0..4 1,F11,2000.0
545,src racks 0..4,S1326,K4,dest racks 0..4 1,J7,20.0
546,src racks 0..4,S1326,K4,dest racks 0..4 1,J8,212.5
547,src racks 0..4,S1326,K4,dest racks 0..4 1,J9,605.0
548,src racks 0..4,S1326,K4,dest racks 0..4 1,J10,1202.5
549,src racks 0..4,S1326,K4,dest racks 0..4 1,J11,2000.0
550,src racks 0..4,S1340,K6,dest racks 0..4 1,L7,20.0
551,src racks 0..4,S1340,K6,dest racks 0..4 1,L8,212.5
552,src racks 0..4,S1340,K6,dest racks 0..4 1,L9,605.0
553,src racks 0..4,S1340,K6,dest racks 0..4 1,L10,1202.5
554,src racks 0..4,S1340,K6,dest racks 0..4 1,L11,2000.0
555,src racks 0..4,S1358,K8,dest racks 0..4 1,N7,20.0
556,src racks 0..4,S1358,K8,dest racks 0..4 1,N8,212.5
557,src racks 0..4,S1358,K8,dest racks 0..4 1,N9,605.0
558,src racks 0..4,S1358,K8,dest racks 0..4 1,N10,1202.5
559,src racks 0..4,S1358,K8,dest racks 0..4 1,N11,2000.0
560,src racks 0..4,S1381,M10,dest racks 0..4 1,P13,20.0
561,src racks 0..4,S1381,M10,dest racks 0..4 1,P14,212.5
562,src racks 0..4,S1381,M10,dest racks 0..4 1,P15,605.0
563,src racks 0..4,S1381,M10,dest racks 0..4 1,P16,1202.5
564,src racks 0..4,S1381,M10,dest racks 0..4 1,P17,2000.0
565,src racks 0..4,S1255,M17,dest racks 0..4 1,B13,20.0
566,src racks 0..4,S1255,M17,dest racks 0..4 1,B14,212.5
567,src racks 0..4,S1255,M17,dest racks 0..4 1,B15,605.0
568,src racks 0..4,S1255,M17,dest racks 0..4 1,B16,1202.5
569,src racks 0..4,S1255,M17,dest racks 0..4 1,B17,2000.0
570,src racks 0..4,S1271,M19,dest racks 0..4 1,D13,20.0
571,src racks 0..4,S1271,M19,dest racks 0..4 1,D14,212.5
572,src racks 0..4,S1271,M19,dest racks 0..4 1,D15,605.0
573,src racks 0..4,S1271,M19,dest racks 0..4 1,D16,1202.5
574,src racks 0..4,S1271,M19,dest racks 0..4 1,D17,2000.0
575,src racks 0..4,S1300,M2,dest racks 0..4 1,H13,20.0
576,src racks 0..4,S1300,M2,dest racks 0..4 1,H14,212.5
577,src racks 0..4,S1300,M2,dest racks 0..4 1,H15,605.0
578,src racks 0..4,S1300,M2,dest racks 0..4 1,H16,1202.5
579,src racks 0..4,S1300,M2,dest racks 0..4 1,H17,2000.0
580,src racks 0..4,S1286,M21,dest racks 0..4 1,F13,20.0
581,src racks 0..4,S1286,M21,dest racks 0..4 1,F14,212.5
582,src racks 0..4,S1286,M21,dest racks 0..4 1,F15,605.0
583,src racks 0..4,S1286,M21,dest racks 0..4 1,F16,1202.5
584,src racks 0..4,S1286,M21,dest racks 0..4 1,F17,2000.0
585,src racks 0..4,S1328,M4,dest racks 0..4 1,J13,20.0
586,src racks 0..4,S1328,M4,dest racks 0..4 1,J14,212.5
587,src racks 0..4,S1328,M4,dest racks 0..4 1,J15,605.0
588,src racks 0..4,S1328,M4,dest racks 0..4 1,J16,1202.5
589,src racks 0..4,S1328,M4,dest racks 0..4 1,J17,2000.0
590,src racks 0..4,S1342,M6,dest racks 0..4 1,L13,20.0
591,src racks 0..4,S1342,M6,dest racks 0..4 1,L14,212.5
592,src racks 0..4,S1342,M6,dest racks 0..4 1,L15,605.0
593,src racks 0..4,S1342,M6,dest racks 0..4 1,L16,1202.5
594,src racks 0..4,S1342,M6,dest racks 0..4 1,L17,2000.0
595,src racks 0..4,S1359,M8,dest racks 0..4 1,N13,20.0
596,src racks 0..4,S1359,M8,dest racks 0..4 1,N14,212.5
597,src racks 0..4,S1359,M8,dest racks 0..4 1,N15,605.0
598,src racks 0..4,S1359,M8,dest racks 0..4 1,N16,1202.5
599,src racks 0..4,S1359,M8,dest racks 0..4 1,N17,2000.0
600,src racks 0..4,S1382,O10,dest racks 0..4 1,P19,20.0
601,src racks 0..4,S1382,O10,dest racks 0..4 1,P20,212.5
602,src racks 0..4,S1382,O10,dest racks 0..4 1,P21,605.0
603,src racks 0..4,S1382,O10,dest racks 0..4 1,P22,1202.5
604,src racks 0..4,S1382,O10,dest racks 0..4 1,P23,2000.0
605,src racks 0..4,S1256,O17,dest racks 0..4 1,B19,20.0
606,src racks 0..4,S1256,O17,dest racks 0..4 1,B20,212.5
607,src racks 0..4,S1256,O17,dest racks 0..4 1,B21,605.0
608,src racks 0..4,S1256,O17,dest racks 0..4 1,B22,1202.5
609,src racks 0..4,S1256,O17,dest racks 0..4 1,B23,2000.0
610,src racks 0..4,S1276,O19,dest racks 0..4 1,D19,20.0
611,src racks 0..4,S1276,O19,dest racks 0..4 1,D20,212.5
612,src racks 0..4,S1276,O19,dest racks 0..4 1,D21,605.0
613,src racks 0..4,S1276,O19,dest racks 0..4 1,D22,1202.5
614,src racks 0..4,S1276,O19,dest racks 0..4 1,D23,2000.0
615,src racks 0..4,S1302,O2,dest racks 0..4 1,H19,20.0
616,src racks 0..4,S1302,O2,dest racks 0..4 1,H20,212.5
617,src racks 0..4,S1302,O2,dest racks 0..4 1,H21,605.0
618,src racks 0..4,S1302,O2,dest racks 0..4 1,H22,1202.5
619,src racks 0..4,S1302,O2,dest racks 0..4 1,H23,2000.0
620,src racks 0..4,S1287,O21,dest racks 0..4 1,F19,20.0
621,src racks 0..4,S1287,O21,dest racks 0..4 1,F20,212.5
622,src racks 0..4,S1287,O21,dest racks 0..4 1,F21,605.0
623,src racks 0..4,S1287,O21,dest racks 0..4 1,F22,1202.5
624,src racks 0..4,S1287,O21,dest racks 0..4 1,F23,2000.0
625,src racks 0..4,S1329,O4,dest racks 0..4 1,J19,20.0
626,src racks 0..4,S1329,O4,dest racks 0..4 1,J20,212.5
627,src racks 0..4,S1329,O4,dest racks 0..4 1,J21,605.0
628,src racks 0..4,S1329,O4,dest racks 0..4 1,J22,1202.5
629,src racks 0..4,S1329,O4,dest racks 0..4 1,J23,2000.0
630,src racks 0..4,S1344,O6,dest racks 0..4 1,L19,20.0
631,src racks 0..4,S1344,O6,dest racks 0..4 1,L20,212.5
632,src racks 0..4,S1344,O6,dest racks 0..4 1,L21,605.0
633,src racks 0..4,S1344,O6,dest racks 0..4 1,L22,1202.5
634,src racks 0..4,S1344,O6,dest racks 0..4 1,L23,2000.0
635,src racks 0..4,S1368,O8,dest racks 0..4 1,N19,20.0
636,src racks 0..4,S1368,O8,dest racks 0..4 1,N20,212.5
637,src racks 0..4,S1368,O8,dest racks 0..4 1,N21,605.0
638,src racks 0..4,S1368,O8,dest racks 0..4 1,N22,1202.5
639,src racks 0..4,S1368,O8,dest racks 0..4 1,N23,2000.0
640,src racks 0..4,S1385,A12,dest racks 0..4 2,A1,20.0
641,src racks 0..4,S1385,A12,dest racks 0..4 2,A2,212.5
642,src racks 0..4,S1385,A12,dest racks 0..4 2,A3,605.0
643,src racks 0..4,S1385,A12,dest racks 0..4 2,A4,1202.5
644,src racks 0..4,S1385,A12,dest racks 0..4 2,A5,2000.0
645,src racks 0..4,S1398,A14,dest racks 0..4 2,C1,20.0
646,src racks 0..4,S1398,A14,dest racks 0..4 2,C2,212.5
647,src racks 0..4,S1398,A14,dest racks 0..4 2,C3,605.0
648,src racks 0..4,S1398,A14,dest racks 0..4 2,C4,1202.5
649,src racks 0..4,S1398,A14,dest racks 0..4 2,C5,2000.0
650,src racks 0..4,S1409,A16,dest racks 0..4 2,E1,20.0
651,src racks 0..4,S1409,A16,dest racks 0..4 2,E2,212.5
652,src racks 0..4,S1409,A16,dest racks 0..4 2,E3,605.0
653,src racks 0..4,S1409,A16,dest racks 0..4 2,E4,1202.5
654,src racks 0..4,S1409,A16,dest racks 0..4 2,E5,2000.0
655,src racks 0..4,S1437,A18,dest racks 0..4 2,G1,20.0
656,src racks 0..4,S1437,A18,dest racks 0..4 2,G2,212.5
657,src racks 0..4,S1437,A18,dest racks 0..4 2,G3,605.0
658,src racks 0..4,S1437,A18,dest racks 0..4 2,G4,1202.5
659,src racks 0..4,S1437,A18,dest racks 0..4 2,G5,2000.0
660,src racks 0..4,S1457,A20,dest racks 0..4 2,I1,20.0
661,src racks 0..4,S1457,A20,dest racks 0..4 2,I2,212.5
662,src racks 0..4,S1457,A20,dest racks 0..4 2,I3,605.0
663,src racks 0..4,S1457,A20,dest racks 0..4 2,I4,1202.5
664,src racks 0..4,S1457,A20,dest racks 0..4 2,I5,2000.0
665,src racks 0..4,S1490,A22,dest racks 0..4 2,K1,20.0
666,src racks 0..4,S1490,A22,dest racks 0..4 2,K2,212.5
667,src racks 0..4,S1490,A22,dest racks 0..4 2,K3,605.0
668,src racks 0..4,S1490,A22,dest racks 0..4 2,K4,1202.5
669,src racks 0..4,S1490,A22,dest racks 0..4 2,K5,2000.0
670,src racks 0..4,S1508,B1,dest racks 0..4 2,M1,20.0
671,src racks 0..4,S1508,B1,dest racks 0..4 2,M2,212.5
672,src racks 0..4,S1508,B1,dest racks 0..4 2,M3,605.0
673,src racks 0..4,S1508,B1,dest racks 0..4 2,M4,1202.5
674,src racks 0..4,S1508,B1,dest racks 0..4 2,M5,2000.0
675,src racks 0..4,S1550,B3,dest racks 0..4 2,O1,20.0
676,src racks 0..4,S1550,B3,dest racks 0..4 2,O2,212.5
677,src racks 0..4,S1550,B3,dest racks 0..4 2,O3,605.0
678,src racks 0..4,S1550,B3,dest racks 0..4 2,O4,1202.5
679,src racks 0..4,S1550,B3,dest racks 0..4 2,O5,2000.0
680,src racks 0..4,S1386,C12,dest racks 0..4 2,A7,20.0
681,src racks 0..4,S1386,C12,dest racks 0..4 2,A8,212.5
682,src racks 0..4,S1386,C12,dest racks 0..4 2,A9,605.0
683,src racks 0..4,S1386,C12,dest racks 0..4 2,A10,1202.5
684,src racks 0..4,S1386,C12,dest racks 0..4 2,A11,2000.0
685,src racks 0..4,S1400,C14,dest racks 0..4 2,C7,20.0
686,src racks 0..4,S1400,C14,dest racks 0..4 2,C8,212.5
687,src racks 0..4,S1400,C14,dest racks 0..4 2,C9,605.0
688,src racks 0..4,S1400,C14,dest racks 0..4 2,C10,1202.5
689,src racks 0..4,S1400,C14,dest racks 0..4 2,C11,2000.0
690,src racks 0..4,S1415,C16,dest racks 0..4 2,E7,20.0
691,src racks 0..4,S1415,C16,dest racks 0..4 2,E8,212.5
692,src racks 0..4,S1415,C16,dest racks 0..4 2,E9,605.0
693,src racks 0..4,S1415,C16,dest racks 0..4 2,E10,1202.5
694,src racks 0..4,S1415,C16,dest racks 0..4 2,E11,2000.0
695,src racks 0..4,S1438,C18,dest racks 0..4 2,G7,20.0
696,src racks 0..4,S1438,C18,dest racks 0..4 2,G8,212.5
697,src racks 0..4,S1438,C18,dest racks 0..4 2,G9,605.0
698,src racks 0..4,S1438,C18,dest racks 0..4 2,G10,1202.5
699,src racks 0..4,S1438,C18,dest racks 0..4 2,G11,2000.0
700,src racks 0..4,S1464,C20,dest racks 0..4 2,I7,20.0
701,src racks 0..4,S1464,C20,dest racks 0..4 2,I8,212.5
702,src racks 0..4,S1464,C20,dest racks 0..4 2,I9,605.0
703,src racks 0..4,S1464,C20,dest racks 0..4 2,I10,1202.5
704,src racks 0..4,S1464,C20,dest racks 0..4 2,I11,2000.0
705,src racks 0..4,S1491,C22,dest racks 0..4 2,K7,20.0
706,src racks 0..4,S1491,C22,dest racks 0..4 2,K8,212.5
707,src racks 0..4,S1491,C22,dest racks 0..4 2,K9,605.0
708,src racks 0..4,S1491,C22,dest racks 0..4 2,K10,1202.5
709,src racks 0..4,S1491,C22,dest racks 0..4 2,K11,2000.0
710,src racks 0..4,S1512,D1,dest racks 0..4 2,M7,20.0
711,src racks 0..4,S1512,D1,dest racks 0..4 2,M8,212.5
712,src racks 0..4,S1512,D1,dest racks 0..4 2,M9,605.0
713,src racks 0..4,S1512,D1,dest racks 0..4 2,M10,1202.5
714,src racks 0..4,S1512,D1,dest racks 0..4 2,M11,2000.0
715,src racks 0..4,S1567,D3,dest racks 0..4 2,O7,20.0
716,src racks 0..4,S1567,D3,dest racks 0..4 2,O8,212.5
717,src racks 0..4,S1567,D3,dest racks 0..4 2,O9,605.0
718,src racks 0..4,S1567,D3,dest racks 0..4 2,O10,1202.5
719,src racks 0..4,S1567,D3,dest racks 0..4 2,O11,2000.0
720,src racks 0..4,S1389,E12,dest racks 0..4 2,A13,20.0
721,src racks 0..4,S1389,E12,dest racks 0..4 2,A14,212.5
722,src racks 0..4,S1389,E12,dest racks 0..4 2,A15,605.0
723,src racks 0..4,S1389,E12,dest racks 0..4 2,A16,1202.5
724,src racks 0..4,S1389,E12,dest racks 0..4 2,A17,2000.0
725,src racks 0..4,S1401,E14,dest racks 0..4 2,C13,20.0
726,src racks 0..4,S1401,E14,dest racks 0..4 2,C14,212.5
727,src racks 0..4,S1401,E14,dest racks 0..4 2,C15,605.0
728,src racks 0..4,S1401,E14,dest racks 0..4 2,C16,1202.5
729,src racks 0..4,S1401,E14,dest racks 0..4 2,C17,2000.0
730,src racks 0..4,S1425,E16,dest racks 0..4 2,E13,20.0
731,src racks 0..4,S1425,E16,dest racks 0..4 2,E14,212.5
732,src racks 0..4,S1425,E16,dest racks 0..4 2,E15,605.0
733,src racks 0..4,S1425,E16,dest racks 0..4 2,E16,1202.5
734,src racks 0..4,S1425,E16,dest racks 0..4 2,E17,2000.0
735,src racks 0..4,S1439,E18,dest racks 0..4 2,G13,20.0
736,src racks 0..4,S1439,E18,dest racks 0..4 2,G14,212.5
737,src racks 0..4,S1439,E18,dest racks 0..4 2,G15,605.0
738,src racks 0..4,S1439,E18,dest racks 0..4 2,G16,1202.5
739,src racks 0..4,S1439,E18,dest racks 0..4 2,G17,2000.0
740,src racks 0..4,S1465,E20,dest racks 0..4 2,I13,20.0
741,src racks 0..4,S1465,E20,dest racks 0..4 2,I14,212.5
742,src racks 0..4,S1465,E20,dest racks 0..4 2,I15,605.0
743,src racks 0..4,S1465,E20,dest racks 0..4 2,I16,1202.5
744,src racks 0..4,S1465,E20,dest racks 0..4 2,I17,2000.0
745,src racks 0..4,S1497,E22,dest racks 0..4 2,K13,20.0
746,src racks 0..4,S1497,E22,dest racks 0..4 2,K14,212.5
747,src racks 0..4,S1497,E22,dest racks 0..4 2,K15,605.0
748,src racks 0..4,S1497,E22,dest racks 0..4 2,K16,1202.5
749,src racks 0..4,S1497,E22,dest racks 0..4 2,K17,2000.0
750,src racks 0..4,S1514,F1,dest racks 0..4 2,M13,20.0
751,src racks 0..4,S1514,F1,dest racks 0..4 2,M14,212.5
752,src racks 0..4,S1514,F1,dest racks 0..4 2,M15,605.0
753,src racks 0..4,S1514,F1,dest racks 0..4 2,M16,1202.5
754,src racks 0..4,S1514,F1,dest racks 0..4 2,M17,2000.0
755,src racks 0..4,S1569,F3,dest racks 0..4 2,O13,20.0
756,src racks 0..4,S1569,F3,dest racks 0..4 2,O14,212.5
757,src racks 0..4,S1569,F3,dest racks 0..4 2,O15,605.0
758,src racks 0..4,S1569,F3,dest racks 0..4 2,O16,1202.5
759,src racks 0..4,S1569,F3,dest racks 0..4 2,O17,2000.0
760,src racks 0..4,S1390,G12,dest racks 0..4 2,A19,20.0
761,src racks 0..4,S1390,G12,dest racks 0..4 2,A20,212.5
762,src racks 0..4,S1390,G12,dest racks 0..4 2,A21,605.0
763,src racks 0..4,S1390,G12,dest racks 0..4 2,A22,1202.5
764,src racks 0..4,S1390,G12,dest racks 0..4 2,A23,2000.0
765,src racks 0..4,S1403,G14,dest racks 0..4 2,C19,20.0
766,src racks 0..4,S1403,G14,dest racks 0..4 2,C20,212.5
767,src racks 0..4,S1403,G14,dest racks 0..4 2,C21,605.0
768,src racks 0..4,S1403,G14,dest racks 0..4 2,C22,1202.5
769,src racks 0..4,S1403,G14,dest racks 0..4 2,C23,2000.0
770,src racks 0..4,S1426,G16,dest racks 0..4 2,E19,20.0
771,src racks 0..4,S1426,G16,dest racks 0..4 2,E20,212.5
772,src racks 0..4,S1426,G16,dest racks 0..4 2,E21,605.0
773,src racks 0..4,S1426,G16,dest racks 0..4 2,E22,1202.5
774,src racks 0..4,S1426,G16,dest racks 0..4 2,E23,2000.0
775,src racks 0..4,S1441,G18,dest racks 0..4 2,G19,20.0
776,src racks 0..4,S1441,G18,dest racks 0..4 2,G20,212.5
777,src racks 0..4,S1441,G18,dest racks 0..4 2,G21,605.0
778,src racks 0..4,S1441,G18,dest racks 0..4 2,G22,1202.5
779,src racks 0..4,S1441,G18,dest racks 0..4 2,G23,2000.0
780,src racks 0..4,S1466,G20,dest racks 0..4 2,I19,20.0
781,src racks 0..4,S1466,G20,dest racks 0..4 2,I20,212.5
782,src racks 0..4,S1466,G20,dest racks 0..4 2,I21,605.0
783,src racks 0..4,S1466,G20,dest racks 0..4 2,I22,1202.5
784,src racks 0..4,S1466,G20,dest racks 0..4 2,I23,2000.0
785,src racks 0..4,S1500,G22,dest racks 0..4 2,K19,20.0
786,src racks 0..4,S1500,G22,dest racks 0..4 2,K20,212.5
