blank,,m3-wt-heme-sample41-5in1005,,bm3-wt-heme-sample41-postDil,,
718.0169678,-7.630512846E-005,718.0169678,-0.00177880819,718.0169678,0.008467592299,
717.7669678,0.0002296433522,717.7669678,-0.0007858595927,717.7669678,0.008539604954,
717.5169678,0.0005761635839,717.5169678,-0.0007975387271,717.5169678,0.008370598778,
717.2669678,-4.167440784E-005,717.2669678,-0.001831963542,717.2669678,0.008324525319,
717.0169067,-0.0003277997021,717.0169067,-0.000172987362,717.0169067,0.007779633626,
716.7668457,-3.779334975E-006,716.7668457,-0.001606768812,716.7668457,0.008603154682,
716.5167847,0.000152857654,716.5167847,-0.002261299407,716.5167847,0.008570837788,
716.2666626,-0.0001219058031,716.2666626,-0.00111776602,716.2666626,0.008499558084,
716.0164795,3.88289692E-007,716.0164795,-0.0007890636334,716.0164795,0.008594415151,
715.7663574,0.000241168862,715.7663574,-0.002296474529,715.7663574,0.008006652817,
715.5161743,-0.0002598173742,715.5161743,-0.0008762872894,715.5161743,0.008192294277,
715.2659912,-0.0002500382252,715.2659912,-0.002354200929,715.2659912,0.008330118842,
715.0157471,0.0001356118737,715.0157471,-0.001840109006,715.0157471,0.008503755555,
714.765564,0.0006138533936,714.765564,-0.002303787274,714.765564,0.008913986385,
714.5153198,0.0002227023069,714.5153198,-0.0005319413613,714.5153198,0.008520703763,
714.2650146,0.0001113239341,714.2650146,-0.0009197891923,714.2650146,0.008773677982,
714.0147095,-0.0001288412313,714.0147095,-0.001004972146,714.0147095,0.009009595029,
713.7643433,4.237739631E-005,713.7643433,-0.0006573165301,713.7643433,0.009334338829,
713.5140381,4.046165486E-005,713.5140381,-0.001332220971,713.5140381,0.008518247865,
713.2636719,-0.0003245405096,713.2636719,-0.001229188405,713.2636719,0.008702391759,
713.0132446,-0.0005076893722,713.0132446,-0.0009167410899,713.0132446,0.008312043734,
712.7628784,-0.0002737354953,712.7628784,-0.0005676188157,712.7628784,0.007797712926,
712.5124512,-0.0003435262188,712.5124512,-0.0007249782211,712.5124512,0.008939036168,
712.2620239,0.0001589171443,712.2620239,-0.0001757301652,712.2620239,0.008634920232,
712.0115356,-0.0001969993027,712.0115356,-0.002006490482,712.0115356,0.008809100837,
711.7610474,9.076568676E-005,711.7610474,-0.001349923899,711.7610474,0.008196119219,
711.510498,0.0001347314828,711.510498,-0.002123661339,711.510498,0.008989852853,
711.2599487,-0.0002629218216,711.2599487,-0.002730290405,711.2599487,0.008585068397,
711.0094604,-0.000622938911,711.0094604,-0.002573604695,711.0094604,0.00879993476,
710.7587891,0.0001198944665,710.7587891,-0.002304817317,710.7587891,0.00882194005,
710.5083008,0.0001514075266,710.5083008,8.283518014E-007,710.5083008,0.009221128188,
710.2576904,-0.0004134091723,710.2576904,-0.002675546799,710.2576904,0.008378911763,
710.007019,-0.0009443798335,710.007019,-0.00134197576,710.007019,0.008639751934,
709.7563477,0.0005661066389,709.7563477,-0.001885164063,709.7563477,0.009154342115,
709.5056763,-0.0003234023752,709.5056763,-0.001183084329,709.5056763,0.009057856165,
709.2549438,-0.0001207153764,709.2549438,-0.0005510214251,709.2549438,0.009155108593,
709.0042114,-9.215306818E-006,709.0042114,-0.002461342607,709.0042114,0.008144444786,
708.753479,-0.0001419354521,708.753479,-0.001506639062,708.753479,0.009024870582,
708.5027466,-0.0001296693372,708.5027466,-0.001843820908,708.5027466,0.008317505941,
708.2520142,5.643507757E-005,708.2520142,0.0001646918681,708.2520142,0.009204893373,
708.0011597,0.0001577777439,708.0011597,-0.0002565059403,708.0011597,0.009073504247,
707.7503662,0.0004764077021,707.7503662,-0.0001270297507,707.7503662,0.008812614717,
707.4995117,-9.442174633E-005,707.4995117,-0.001728121424,707.4995117,0.008135345764,
707.2486572,-0.0009545049397,707.2486572,-0.001835366129,707.2486572,0.008051242679,
706.9977417,2.345331995E-005,706.9977417,0.0002929208276,706.9977417,0.008542852476,
706.7468262,0.0002578489948,706.7468262,-0.0007669965853,706.7468262,0.00907099247,
706.4958496,-0.0006455302355,706.4958496,-0.001259904588,706.4958496,0.008390471339,
706.244873,-0.0002027433511,706.244873,-0.002601395361,706.244873,0.008190974593,
705.9939575,-7.180173998E-005,705.9939575,-0.002053949982,705.9939575,0.008242759854,
705.742981,-0.0001619124378,705.742981,-0.0008110261988,705.742981,0.009408135898,
705.4919434,0.0004275877727,705.4919434,-0.002522753086,705.4919434,0.008998706937,
705.2409058,-0.0003006391053,705.2409058,-0.002323047025,705.2409058,0.008873139508,
704.9898071,-0.0002031055774,704.9898071,-0.001766949077,704.9898071,0.009219276719,
704.7387695,0.0003020648437,704.7387695,-0.0008376382175,704.7387695,0.009315534495,
704.4876709,0.0003384355514,704.4876709,-0.001792626106,704.4876709,0.009386735968,
704.2365112,0.000127973195,704.2365112,-0.001085955417,704.2365112,0.008631408215,
703.9854126,-5.099236296E-005,703.9854126,-0.001961499453,703.9854126,0.009288637899,
703.7342529,-0.0001359318267,703.7342529,-0.001305226353,703.7342529,0.008989826776,
703.4830933,0.000334601471,703.4830933,-0.001876246184,703.4830933,0.009126979858,
703.2677612,0.0004315781407,703.2677612,-0.0001897544571,703.2677612,0.009999097325,
703.0165405,-0.0001914621826,703.0165405,-0.002009582473,703.0165405,0.008385457098,
702.7653198,6.668737478E-005,702.7653198,-0.002095943084,702.7653198,0.009416839108,
702.5140381,-0.000706319348,702.5140381,-0.0009549182141,702.5140381,0.008931822143,
702.2627563,0.0001918833004,702.2627563,-0.0003468369832,702.2627563,0.009302918799,
702.0114746,-0.0003032258828,702.0114746,-0.002065749606,702.0114746,0.009507001378,
701.7601929,0.0003738766245,701.7601929,-0.001763236709,701.7601929,0.009664274752,
701.5087891,-0.0002289786789,701.5087891,-0.0003186946269,701.5087891,0.009017206728,
701.2574463,0.0004821089096,701.2574463,-0.0007424476207,701.2574463,0.009939978831,
701.0060425,-0.0002825310803,701.0060425,-0.00106498797,701.0060425,0.009476178326,
700.7546387,-0.0004916585167,700.7546387,-0.002286689589,700.7546387,0.00906176772,
700.5031738,0.0005936083617,700.5031738,-0.0006003981107,700.5031738,0.009528380819,
700.251709,0.0003790323972,700.251709,-0.001291960594,700.251709,0.009787847288,
700.0003052,0.0005897201481,700.0003052,-0.0004632152559,700.0003052,0.01023350842,
699.7487793,-0.0004116506025,699.7487793,-0.002275925828,699.7487793,0.009473373182,
699.4973145,-7.537339843E-005,699.4973145,-0.001136871986,699.4973145,0.009615364484,
699.2457886,9.50377871E-005,699.2457886,-0.001003835816,699.2457886,0.009663031437,
698.9941406,-0.0007426543743,698.9941406,-0.001923616976,698.9941406,0.009504197165,
698.7426147,-2.464274257E-005,698.7426147,-0.002344108419,698.7426147,0.009294324555,
698.4910278,-0.0001070511717,698.4910278,-0.000865591981,698.4910278,0.009586306289,
698.2393799,-0.0002171807282,698.2393799,-0.0001459205669,698.2393799,0.00918680802,
697.9877319,-0.0006333817146,697.9877319,-0.002057196107,697.9877319,0.009804871865,
697.736145,-0.0002386548149,697.736145,-0.002332728123,697.736145,0.008916258812,
697.4844971,0.0003117012384,697.4844971,0.000136518167,697.4844971,0.009768467396,
697.2327881,0.0003025570186,697.2327881,-0.002040604129,697.2327881,0.009331800044,
697.0169678,-0.000417909032,697.0169678,-0.001393068815,697.0169678,0.009837943129,
696.7652588,0.001020976924,696.7652588,0.0005236521829,696.7652588,0.01083942223,
696.5134888,-0.0001343791519,696.5134888,0.0001880505006,696.5134888,0.00942638889,
696.2617798,0.0002560618159,696.2617798,-0.001615743851,696.2617798,0.00999271404,
696.0099487,0.0001442605717,696.0099487,-0.001490748255,696.0099487,0.0103619881,
695.7581787,0.001292180619,695.7581787,-0.0008970571216,695.7581787,0.01095135603,
695.5062866,-0.0002973279625,695.5062866,-0.002442861209,695.5062866,0.0096590342,
695.2544556,0.000710892491,695.2544556,-0.0008429087466,695.2544556,0.01047661062,
695.0025635,-0.0001019787378,695.0025635,-0.001935884007,695.0025635,0.009746599942,
694.7506714,-0.0002098327386,694.7506714,-0.002293642145,694.7506714,0.009113920853,
694.4987183,0.0002291253622,694.4987183,0.0002402623504,694.4987183,0.01050694752,
694.2467651,0.0007102183299,694.2467651,0.0004723132588,694.2467651,0.01005258225,
693.994812,0.0002141297446,693.994812,-0.002693349496,693.994812,0.009237204678,
693.7428589,-0.0003961851762,693.7428589,0.0005258810706,693.7428589,0.0101780938,
693.4908447,0.0004519711365,693.4908447,-0.002343541943,693.4908447,0.01154043619,
693.2388306,9.67725282E-005,693.2388306,-0.001138730906,693.2388306,0.009945990518,
692.9868164,0.0008789148997,692.9868164,0.00121655676,692.9868164,0.009323547594,
692.7347412,3.624050578E-006,692.7347412,-0.0007821904146,692.7347412,0.01032209117,
692.482666,-0.0002746667888,692.482666,-0.002383344341,692.482666,0.009779348969,
692.2666016,2.433349255E-005,692.2666016,-0.0007462205249,692.2666016,0.01003623661,
692.0144653,-0.001027337043,692.0144653,-0.001577160554,692.0144653,0.009805427864,
691.7623291,0.0003009768843,691.7623291,0.0008223209879,691.7623291,0.01019091997,
691.5101318,-0.0002040887775,691.5101318,-0.0004231846542,691.5101318,0.01014229376,
691.2579956,-0.0001422977366,691.2579956,0.0006641720538,691.2579956,0.01089882292,
691.0057373,-0.0005394907785,691.0057373,3.430026118E-005,691.0057373,0.0106577659,
690.75354,0.001178580918,690.75354,0.000759329414,690.75354,0.01079836674,
690.5012817,0.0004227423342,690.5012817,-0.003040150972,690.5012817,0.0109054856,
690.2490234,0.0002104262385,690.2490234,-0.0002283577342,690.2490234,0.01057579927,
689.9967041,-6.574538565E-005,689.9967041,0.0001835444127,689.9967041,0.01005268842,
689.7444458,0.0001660384441,689.7444458,-0.0008925622678,689.7444458,0.01098268293,
689.4920654,0.0001539970399,689.4920654,4.651957715E-005,689.4920654,0.00947406143,
689.2398071,0.000454147812,689.2398071,0.001250849338,689.2398071,0.01121664234,
688.9873657,1.496234745E-005,688.9873657,-1.180384152E-005,688.9873657,0.01002415735,
688.7349854,-0.000406788633,688.7349854,-0.000229754849,688.7349854,0.009370468557,
688.482666,0.0007203045534,688.482666,0.0007772223325,688.482666,0.01115207188,
688.2662354,-0.0004094782344,688.2662354,-0.0006242830423,688.2662354,0.01096486952,
688.013855,-0.0001849417458,688.013855,-0.001632971107,688.013855,0.009799046442,
687.7613525,-0.0009061500896,687.7613525,-0.001816651784,687.7613525,0.009258490987,
687.5088501,0.0005178467836,687.5088501,-0.001732092001,687.5088501,0.01111297868,
687.2563477,-0.000100167148,687.2563477,0.0009348936146,687.2563477,0.01125858724,
687.0037842,0.0001493618329,687.0037842,0.001806606539,687.0037842,0.01075479388,
686.7512207,-0.0008940089028,686.7512207,0.0004138807999,686.7512207,0.01060465816,
686.4986572,-0.0004678180267,686.4986572,-0.002322274726,686.4986572,0.01184217911,
686.2461548,0.0007584477426,686.2461548,0.0004006406816,686.2461548,0.01175065245,
685.9935303,0.0007919002674,685.9935303,4.822823757E-005,685.9935303,0.01115772873,
685.7408447,0.0002713178983,685.7408447,0.0005426499411,685.7408447,0.01139335055,
685.4882202,0.000801054819,685.4882202,-0.0004976055352,685.4882202,0.01069408562,
685.2355347,0.0002056868252,685.2355347,-6.243246753E-005,685.2355347,0.01113223284,
684.9828491,-0.0005870591849,684.9828491,-0.002497479552,684.9828491,0.01040056348,
684.7663574,0.0001323492324,684.7663574,0.0005289652618,684.7663574,0.01065322943,
684.5135498,0.0005744010559,684.5135498,0.00019258252,684.5135498,0.01206505019,
684.2608032,0.001511130715,684.2608032,0.0001874289592,684.2608032,0.0114015881,
684.0080566,0.0003427100892,684.0080566,-0.001415000879,684.0080566,0.01182491425,
683.755249,0.0009175908053,683.755249,0.000127662468,683.755249,0.01194088161,
683.5025024,0.0007146521239,683.5025024,0.0005121969152,683.5025024,0.01141171344,
683.2496338,-5.668657104E-005,683.2496338,-0.001698572887,683.2496338,0.01148504019,
682.9967651,-0.0007475125603,682.9967651,0.0004686593893,682.9967651,0.01111024246,
682.7438965,0.0001397808373,682.7438965,-0.000864971953,682.7438965,0.0118456902,
682.4909668,-0.0004698866687,682.4909668,-0.0003594590817,682.4909668,0.01194740087,
682.2381592,-0.001130675548,682.2381592,-0.001987525728,682.2381592,0.01066742279,
681.9851685,-0.0006178208278,681.9851685,-0.0009165344527,681.9851685,0.01114992052,
681.7322388,-0.0008033781778,681.7322388,0.0004587085568,681.7322388,0.01217360049,
681.5153809,0.0003850173089,681.5153809,-0.000550245808,681.5153809,0.01175256725,
681.2624512,-0.0001551327878,681.2624512,-0.001789841917,681.2624512,0.01120968256,
681.0094604,-0.0002945859451,681.0094604,0.0001710363867,681.0094604,0.01155758277,
680.7564697,0.0004703437735,680.7564697,0.0008835838526,680.7564697,0.01236790325,
680.503418,0.0002338391205,680.503418,0.0001291125081,680.503418,0.0129341865,
680.2503052,0.0004347134673,680.2503052,-0.0005648267688,680.2503052,0.01261366904,
679.9972534,-0.0007401735638,679.9972534,-0.001942172064,679.9972534,0.01184938755,
679.7440796,0.0005938675604,679.7440796,-0.0007704591844,679.7440796,0.01182015333,
679.4910278,0.0001273517555,679.4910278,-0.001259749755,679.4910278,0.01237509493,
679.237793,0.0004025839153,679.237793,0.0006157198222,679.237793,0.01185888518,
678.9846802,-0.0003395946405,678.9846802,-0.002178834984,678.9846802,0.01157108694,
678.7676392,0.0003550935362,678.7676392,-0.001027388615,678.7676392,0.01249901485,
678.5144043,-0.0005583119346,678.5144043,-0.001942069037,678.5144043,0.01168874186,
678.2611694,0.0002437329968,678.2611694,-0.0006421700236,678.2611694,0.01171182375,
678.0079346,0.0007766518393,678.0079346,-0.002390243812,678.0079346,0.01267294027,
677.7546997,-0.0006125475629,677.7546997,0.0006315848441,677.7546997,0.0118311923,
677.5014038,-0.0004278912966,677.5014038,0.0009259178769,677.5014038,0.01248811837,
677.2481079,-0.00114776718,677.2481079,-0.00144265953,677.2481079,0.01187958196,
676.994812,-0.0002134550014,676.994812,-0.0005186520866,676.994812,0.0125357816,
676.7415161,0.0007125259726,676.7415161,0.0008072789642,676.7415161,0.01274144277,
676.4880981,-0.0003640629293,676.4880981,-0.00149957079,676.4880981,0.01230688952,
676.2347412,0.0005096312379,676.2347412,-0.001867637504,676.2347412,0.01354484446,
676.0175171,6.060328087E-005,676.0175171,-0.0008275103173,676.0175171,0.01175150368,
675.7640991,0.0002454683417,675.7640991,0.002142603276,675.7640991,0.01313520689,
675.5106201,0.0004447155807,675.5106201,-0.002445383696,675.5106201,0.01344665699,
675.2572021,3.383427975E-005,675.2572021,-0.0004123229883,675.2572021,0.0121651087,
675.0037231,0.0001152078403,675.0037231,0.002304206369,675.0037231,0.01346868556,
674.7501831,-0.0001818367455,674.7501831,0.0001320385054,674.7501831,0.01236542687,
674.4966431,0.001105909352,674.4966431,0.002464906313,674.4966431,0.01459689252,
674.2431641,-0.001271003159,674.2431641,0.0002287627722,674.2431641,0.01245316677,
673.989563,0.0004381079343,673.989563,0.00144416932,673.989563,0.01330455672,
673.7360229,-0.0002639049198,673.7360229,0.0005712128477,673.7360229,0.01248055231,
673.4823608,0.0001694049279,673.4823608,-0.0003700634115,673.4823608,0.01371494122,
673.2650757,0.0009527159855,673.2650757,-0.0002281507623,673.2650757,0.01463378407,
673.0114136,-0.000711229688,673.0114136,0.0003180478816,673.0114136,0.01245716214,
672.7577515,0.00126821734,672.7577515,0.0005571385263,672.7577515,0.01419805735,
672.5040894,0.0001799706515,672.5040894,0.0004958957434,672.5040894,0.0134856673,
672.2503662,-0.0005889721797,672.2503662,-0.0006651222357,672.2503662,0.01463351678,
671.9966431,0.0004145285639,671.9966431,0.0002927654132,671.9966431,0.01407089736,
671.7429199,0.0009954458801,671.7429199,0.0001000607954,671.7429199,0.01399919111,
671.4891968,0.0005364554818,671.4891968,0.001173389726,671.4891968,0.01483642403,
671.2353516,0.0004809427483,671.2353516,0.0009626781102,671.2353516,0.01429258846,
671.0178223,-0.0007214635843,671.0178223,0.0009546876536,671.0178223,0.01359363925,
670.7640381,0.0001147676594,670.7640381,0.0003973760467,670.7640381,0.01431463286,
670.5101318,-0.0002760637435,670.5101318,-0.0004993637558,670.5101318,0.0140148038,
670.2562866,0.0002370248258,670.2562866,0.002236237749,670.2562866,0.01483262051,
670.0024414,-0.0006169936387,670.0024414,0.0001787794026,670.0024414,0.0146349892,
669.7485962,-0.000248020282,669.7485962,0.001604291378,669.7485962,0.01455432922,
669.4946899,0.0009579564212,669.4946899,0.002258693334,669.4946899,0.01511181332,
669.2407837,0.0005409393343,669.2407837,-0.000400633493,669.2407837,0.01513523888,
668.9868164,0.000684601895,668.9868164,0.0004223536816,668.9868164,0.01471877098,
668.7327881,-0.0003339558607,668.7327881,0.001563813654,668.7327881,0.01418222394,
668.5150757,-0.001866400358,668.5150757,-0.0001759371662,668.5150757,0.01346486714,
668.2611084,-6.683242827E-005,668.2611084,0.0007134075277,668.2611084,0.01457619946,
668.0070801,0.0001512003655,668.0070801,0.0009162159404,668.0070801,0.01467903331,
