baseline,,bm3-1yqo-20in1000-tube69,,bm3-1yqo-20in1000-tube70,,bm3-1yqo-20in1000-tube71,,bm3-1yqo-20in1000-tube72,,bm3-1yqo-20in1000-tube73,,bm3-1yqo-20in1000-tube74,,bm3-1yqo-10in1000-pooled,,
274.9934387,-0.1073583364,274.9934387,0.8127465248,274.9934387,0.8863012195,274.9934387,0.1948255301,274.9934387,10,274.9934387,0.2943477929,274.9934387,0.1569820642,274.9934387,0.8801273108,
274.0122375,-0.04263086617,274.0122375,0.1437167823,274.0122375,0.0824566409,274.0122375,10,274.0122375,0.06400232762,274.0122375,0.8643359542,274.0122375,10,274.0122375,0.8254179358,
272.9916687,-0.3120037019,272.9916687,0.2863839269,272.9916687,-0.3349914253,272.9916687,-0.2081352174,272.9916687,-0.1058545336,272.9916687,-0.1703891456,272.9916687,0.5785416365,272.9916687,-0.1095591336,
272.0102539,-0.2960192263,272.0102539,0.3840748072,272.0102539,0.4118082523,272.0102539,0.01010647044,272.0102539,0.01680902019,272.0102539,0.1735153049,272.0102539,0.367554307,272.0102539,0.1430259794,
270.9894409,-0.2019888908,270.9894409,0.05839483067,270.9894409,0.1385519505,270.9894409,0.3569878042,270.9894409,10,270.9894409,0.1620536894,270.9894409,0.1356029212,270.9894409,0.3691248,
270.0078125,-0.07512320578,270.0078125,0.7374081016,270.0078125,10,270.0078125,0.1153007522,270.0078125,0.2990364432,270.0078125,-0.1066675112,270.0078125,-0.3463888466,270.0078125,10,
268.9868164,10,268.9868164,0.2354560792,268.9868164,-0.3137122691,268.9868164,10,268.9868164,-0.2886942923,268.9868164,10,268.9868164,-0.1267469674,268.9868164,10,
268.0049744,10,268.0049744,-0.5929654837,268.0049744,10,268.0049744,10,268.0049744,10,268.0049744,10,268.0049744,10,268.0049744,-0.8339349627,
266.9837646,-0.2412605286,266.9837646,-0.09157091379,266.9837646,10,266.9837646,-0.173007533,266.9837646,0.138199091,266.9837646,10,266.9837646,0.2552791536,266.9837646,-0.04325933754,
266.001709,-0.529696703,266.001709,-0.4247027934,266.001709,10,266.001709,-0.3416595161,266.001709,10,266.001709,10,266.001709,-0.6713455319,266.001709,-0.4114696085,
265.0195618,10,265.0195618,10,265.0195618,10,265.0195618,10,265.0195618,10,265.0195618,10,265.0195618,4.122674465,265.0195618,3.73679471,
263.9980469,10,263.9980469,10,263.9980469,10,263.9980469,10,263.9980469,10,263.9980469,10,263.9980469,10,263.9980469,10,
263.0157166,-1.053995609,263.0157166,-0.7652670145,263.0157166,-0.7633752227,263.0157166,-0.3303141594,263.0157166,-0.9875900149,263.0157166,10,263.0157166,-0.2738069892,263.0157166,-0.04748961329,
261.9939575,-0.4512152672,261.9939575,-0.3442424238,261.9939575,-0.0103656482,261.9939575,0.3843192458,261.9939575,-0.2114867568,261.9939575,10,261.9939575,-0.3588118553,261.9939575,0.1024215594,
261.0113831,0.1180073768,261.0113831,0.09107651561,261.0113831,-0.2036115229,261.0113831,-0.001093908213,261.0113831,-0.1237852424,261.0113831,-0.125439316,261.0113831,-0.1662502736,261.0113831,-0.4022827744,
259.9894409,-0.0915177837,259.9894409,0.2779245973,259.9894409,0.6755437851,259.9894409,0.1793142855,259.9894409,0.2479155958,259.9894409,0.6785979271,259.9894409,0.7540961504,259.9894409,0.00042548895,
259.0067139,-0.004740417469,259.0067139,0.07960171252,259.0067139,-0.422256887,259.0067139,-0.6018695235,259.0067139,10,259.0067139,0.03070076555,259.0067139,10,259.0067139,10,
257.9845276,0.5413763523,257.9845276,10,257.9845276,0.2231605351,257.9845276,10,257.9845276,10,257.9845276,0.08951626718,257.9845276,10,257.9845276,-0.09458458424,
257.0015869,10,257.0015869,-0.562132895,257.0015869,10,257.0015869,-0.5157341361,257.0015869,-0.1638912559,257.0015869,-0.06113375723,257.0015869,10,257.0015869,10,
256.0185242,0.9539251328,256.0185242,10,256.0185242,10,256.0185242,10,256.0185242,10,256.0185242,0.304431051,256.0185242,0.980553925,256.0185242,10,
254.9960938,-0.0217049662,254.9960938,10,254.9960938,-0.2175134271,254.9960938,10,254.9960938,-0.2721704543,254.9960938,10,254.9960938,10,254.9960938,10,
254.0128326,0.03223359585,254.0128326,0.3581949174,254.0128326,0.03722878546,254.0128326,-0.2560746372,254.0128326,-0.00704335561,254.0128326,-0.1283348948,254.0128326,0.12951231,254.0128326,-0.4864829779,
252.9901428,0.2813171446,252.9901428,0.3085031509,252.9901428,10,252.9901428,0.03446539864,252.9901428,-0.1624637991,252.9901428,10,252.9901428,0.05076577887,252.9901428,-0.1721805632,
252.0067139,10,252.0067139,3.942652702,252.0067139,10,252.0067139,4.024167538,252.0067139,4.516125202,252.0067139,4.134793282,252.0067139,3.841321945,252.0067139,10,
250.9838104,0.1048932001,250.9838104,0.3686078489,250.9838104,10,250.9838104,10,250.9838104,10,250.9838104,0.7647100091,250.9838104,10,250.9838104,10,
250.0001678,-0.1485946327,250.0001678,-0.2890282273,250.0001678,10,250.0001678,0.5515528321,250.0001678,0.5118730664,250.0001678,0.541464448,250.0001678,0.5801874399,250.0001678,-0.06874877959,
249.0164642,0.04343490675,249.0164642,-0.04433497787,249.0164642,0.03983855247,249.0164642,0.08986980468,249.0164642,-0.2373401821,249.0164642,-0.1042418033,249.0164642,0.1277267784,249.0164642,-0.006892447826,
247.9933014,10,247.9933014,10,247.9933014,0.4399027526,247.9933014,0.2536434233,247.9933014,0.7588086724,247.9933014,0.2542939186,247.9933014,0.7183359265,247.9933014,0.639926672,
247.0093842,-0.07607538998,247.0093842,-0.06577268988,247.0093842,-0.1193847805,247.0093842,-0.03444085643,247.0093842,0.1492853165,247.0093842,0.1152041852,247.0093842,-0.07420362532,247.0093842,-0.1469293833,
245.9859924,0.7529906034,245.9859924,-0.08952268213,245.9859924,0.8087902665,245.9859924,0.06453619897,245.9859924,0.004629677162,245.9859924,0.7667241693,245.9859924,10,245.9859924,0.300373137,
245.0018921,0.1026516408,245.0018921,0.7874132991,245.0018921,0.4101933241,245.0018921,0.2473516911,245.0018921,0.08591812849,245.0018921,10,245.0018921,10,245.0018921,10,
244.0176697,0.2376893163,244.0176697,-0.06879265606,244.0176697,0.6448580623,244.0176697,0.420556128,244.0176697,-0.03263516352,244.0176697,0.2544339895,244.0176697,0.138616547,244.0176697,-0.1887352467,
242.9940338,0.146238789,242.9940338,0.2478379458,242.9940338,0.3078017533,242.9940338,0.1842817366,242.9940338,0.0962394923,242.9940338,0.05176194012,242.9940338,-0.04808616638,242.9940338,0.1731948555,
242.0096436,-0.3208193183,242.0096436,0.5373194218,242.0096436,-0.1750242114,242.0096436,-0.1901381165,242.0096436,10,242.0096436,-0.1512023211,242.0096436,-0.117523782,242.0096436,-0.02109252848,
240.9857635,0.09754004329,240.9857635,-0.2026932389,240.9857635,10,240.9857635,10,240.9857635,-0.08207993954,240.9857635,-0.09934128076,240.9857635,0.1540534794,240.9857635,-0.08543285728,
240.0011749,0.03262063488,240.0011749,0.03215299919,240.0011749,0.4743312001,240.0011749,0.09984843433,240.0011749,-0.039972011,240.0011749,0.5363885164,240.0011749,0.4505062997,240.0011749,1.01955092,
239.0165253,0.07395621389,239.0165253,0.640940249,239.0165253,1.549557686,239.0165253,0.5324388146,239.0165253,0.4156531096,239.0165253,0.5756947398,239.0165253,0.07881719619,239.0165253,0.3431231976,
237.9924011,-0.2038041353,237.9924011,0.1243435591,237.9924011,0.1585124582,237.9924011,10,237.9924011,10,237.9924011,-0.1847857237,237.9924011,0.03600940108,237.9924011,-0.0300250072,
237.0075378,-0.6501893997,237.0075378,-0.147658959,237.0075378,-0.1880491376,237.0075378,0.01232638396,237.0075378,-0.4582457542,237.0075378,-0.4984461069,237.0075378,0.006131459493,237.0075378,-0.2902599871,
235.9832001,-0.1994201988,235.9832001,0.2174056917,235.9832001,0.174872607,235.9832001,-0.01739234291,235.9832001,0.426224947,235.9832001,0.04633793607,235.9832001,0.04600219429,235.9832001,-0.1910010576,
234.9981842,-0.08333035558,234.9981842,-0.1410843283,234.9981842,-0.1146875396,234.9981842,0.8455328345,234.9981842,10,234.9981842,-0.2050494701,234.9981842,0.9638600945,234.9981842,-0.09649634361,
234.013031,0.3351359069,234.013031,0.1901551634,234.013031,10,234.013031,0.05159037933,234.013031,0.2223222256,234.013031,0.1925552487,234.013031,0.2453069687,234.013031,10,
232.9884338,0.006433879957,232.9884338,0.01613045856,232.9884338,0.009666286409,232.9884338,0.6421697736,232.9884338,10,232.9884338,-0.1047256589,232.9884338,10,232.9884338,-0.2072696984,
232.0031281,10,232.0031281,0.005460007116,232.0031281,10,232.0031281,10,232.0031281,10,232.0031281,-0.0233868286,232.0031281,0.6259016395,232.0031281,-0.2299633771,
231.017746,0.4024386704,231.017746,10,231.017746,0.0895921737,231.017746,0.4824292064,231.017746,10,231.017746,0.2900252342,231.017746,0.6398915648,231.017746,0.2097785771,
229.9928284,0.02873806655,229.9928284,10,229.9928284,10,229.9928284,10,229.9928284,0.1744916886,229.9928284,0.3838972747,229.9928284,0.3225190341,229.9928284,0.4579389393,
229.0072784,-0.08703095466,229.0072784,-0.01723722741,229.0072784,-0.03257690743,229.0072784,-0.02088090405,229.0072784,-0.001074335654,229.0072784,10,229.0072784,-0.3441428542,229.0072784,0.01059953868,
227.982193,-0.2214258909,227.982193,-0.002241109731,227.982193,0.2238861173,227.982193,-0.1719575375,227.982193,0.212755084,227.982193,-0.1725293547,227.982193,0.3008569181,227.982193,-0.108644098,
226.9964294,-0.06696306169,226.9964294,0.2962391376,226.9964294,-0.01423135679,226.9964294,-0.1807636768,226.9964294,-0.329182446,226.9964294,-0.3388310075,226.9964294,0.01233967301,226.9964294,0.02300702594,
226.0106049,-0.05471729487,226.0106049,-0.08091268688,226.0106049,-0.02128807828,226.0106049,-0.08027400076,226.0106049,0.04367860779,226.0106049,0.3887753189,226.0106049,-0.1742696613,226.0106049,-0.2193915397,
224.9852905,-0.3208044469,224.9852905,-0.1753770411,224.9852905,-0.2758073807,224.9852905,0.3456298113,224.9852905,-0.2920485139,224.9852905,-0.36035496,224.9852905,-0.1440679133,224.9852905,-0.1276753545,
223.9992676,-0.2606061101,223.9992676,-0.4456399679,223.9992676,-0.4281077087,223.9992676,-0.2797001302,223.9992676,0.2859024704,223.9992676,-0.6507480741,223.9992676,-0.1726342589,223.9992676,-0.4587138593,
223.0131836,0.2262297422,223.0131836,0.4199535549,223.0131836,0.4622258246,223.0131836,10,223.0131836,-0.2045960873,223.0131836,10,223.0131836,10,223.0131836,0.2906047106,
221.9875793,-0.1837174296,221.9875793,0.1286253482,221.9875793,-0.2284418195,221.9875793,0.7367477417,221.9875793,0.7259824872,221.9875793,0.1424784809,221.9875793,-0.265509069,221.9875793,10,
221.0013275,0.05665521324,221.0013275,-0.1203884333,221.0013275,0.3816033304,221.0013275,0.1127643436,221.0013275,0.4363363683,221.0013275,0.1000156552,221.0013275,0.5493606925,221.0013275,0.07196261734,
220.0149689,10,220.0149689,0.2211922854,220.0149689,-0.232486248,220.0149689,-0.2109373659,220.0149689,0.1990986317,220.0149689,-0.03685017675,220.0149689,10,220.0149689,-0.5461384654,
218.98909,0.2218236178,218.98909,0.7682359815,218.98909,-0.1565929055,218.98909,-0.1680325419,218.98909,10,218.98909,0.2159625143,218.98909,0.3073349893,218.98909,0.2405388504,
218.0025787,0.116358839,218.0025787,-0.1645438075,218.0025787,0.5139340162,218.0025787,10,218.0025787,0.03090328909,218.0025787,0.9135593772,218.0025787,0.2202372551,218.0025787,0.4931892157,
217.015976,0.1746466458,217.015976,10,217.015976,0.2194957882,217.015976,0.1816966236,217.015976,0.1997706294,217.015976,0.7092072368,217.015976,0.5729171038,217.015976,0.3266584873,
215.9898376,10,215.9898376,0.1388502717,215.9898376,0.3526036739,215.9898376,10,215.9898376,-0.2397709638,215.9898376,0.772582829,215.9898376,0.01151627302,215.9898376,-0.1292656213,
215.003067,0.3766483665,215.003067,0.1362351328,215.003067,0.679055512,215.003067,0.2851837277,215.003067,0.4614076912,215.003067,0.4399519861,215.003067,0.6818717122,215.003067,0.4994656444,
214.0162354,0.1705718338,214.0162354,-0.4735230505,214.0162354,0.3604485691,214.0162354,-0.05125918239,214.0162354,-0.1994360536,214.0162354,0.05914295465,214.0162354,10,214.0162354,10,
212.9898224,-0.5670934319,212.9898224,-0.3329482973,212.9898224,-0.4525159299,212.9898224,-0.5273118615,212.9898224,-0.8016972542,212.9898224,-0.9127107263,212.9898224,10,212.9898224,-0.2255365103,
212.0028229,-0.1390244216,212.0028229,10,212.0028229,-0.1207419038,212.0028229,-0.2878193259,212.0028229,-0.05407315493,212.0028229,0.1726857424,212.0028229,10,212.0028229,10,
211.0157318,-0.3792774081,211.0157318,10,211.0157318,-0.02524429746,211.0157318,-0.3636890948,211.0157318,-0.1932670027,211.0157318,-0.09339313209,211.0157318,0.4548755884,211.0157318,0.1570550501,
209.98909,0.03862161562,209.98909,0.4423543811,209.98909,10,209.98909,0.06709690392,209.98909,10,209.98909,-0.2153417617,209.98909,0.1155790016,209.98909,0.07260163128,
209.0018311,-0.791598022,209.0018311,-0.6555859447,209.0018311,-0.80820328,209.0018311,-0.6149318218,209.0018311,-0.6166920066,209.0018311,-0.8546887636,209.0018311,-0.8137090206,209.0018311,-0.8006810546,
208.0145111,0.3742302656,208.0145111,-0.4411245883,208.0145111,-0.04527181759,208.0145111,-0.1560568959,208.0145111,0.04613007605,208.0145111,-0.190003261,208.0145111,10,208.0145111,10,
206.9876099,-0.1649888754,206.9876099,-0.04504397884,206.9876099,-0.2753046751,206.9876099,-0.2289072573,206.9876099,-0.2138396353,206.9876099,-0.1719152778,206.9876099,10,206.9876099,10,
206.0001221,-0.07751407474,206.0001221,10,206.0001221,-0.1606233269,206.0001221,-0.04291653633,206.0001221,0.09040276706,206.0001221,0.09792961925,206.0001221,-0.1299337596,206.0001221,10,
205.0125427,0.5908820629,205.0125427,0.7516019344,205.0125427,0.5399086475,205.0125427,0.2421108186,205.0125427,0.2572173178,205.0125427,10,205.0125427,0.3669565916,205.0125427,10,
203.9854279,-0.2422915995,203.9854279,-0.3030259609,203.9854279,-0.06524138898,203.9854279,-0.2598401606,203.9854279,0.1456086785,203.9854279,1.018360138,203.9854279,0.3942295611,203.9854279,-0.2946402133,
202.9976807,-0.04848895222,202.9976807,-0.3813699186,202.9976807,-0.4300152957,202.9976807,-0.2994348407,202.9976807,10,202.9976807,-0.04308478534,202.9976807,-0.1291206926,202.9976807,-0.004009447061,
202.0098877,-0.8580325842,202.0098877,-1.284386158,202.0098877,-0.5458880067,202.0098877,-1.141209483,202.0098877,10,202.0098877,-1.225980401,202.0098877,-1.287832499,202.0098877,0.04923727736,
200.9824982,10,200.9824982,-0.1630125344,200.9824982,0.2003658861,200.9824982,-0.34742558,200.9824982,0.05637647584,200.9824982,-0.4436742365,200.9824982,10,200.9824982,10,
199.9945374,0.1815186292,199.9945374,0.1857752651,199.9945374,0.7164484262,199.9945374,0.9085963368,199.9945374,0.684755981,199.9945374,-0.003932752647,199.9945374,10,199.9945374,0.250523746,

baseline,
baseline
Collection Time: 26/04/2022 14:35:37
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 26/04/2022 14:34:18
Method Modifications:
Common Interval nm Changed: 26/04/2022 14:35:04, Old:     5.00, New:     1.00
Baseline Correction Changed: 26/04/2022 14:35:04, Old:0, New:1
Storage Changed: 26/04/2022 14:35:04, Old:1, New:0
End Method Modifications
<Current Wavelength> , 218.0

bm3-1yqo-20in1000-tube69,
bm3-1yqo-20in1000-tube69
Collection Time: 26/04/2022 14:36:14
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 26/04/2022 14:34:18
Method Modifications:
Common Interval nm Changed: 26/04/2022 14:35:04, Old:     5.00, New:     1.00
Baseline Correction Changed: 26/04/2022 14:35:04, Old:0, New:1
Storage Changed: 26/04/2022 14:35:04, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

bm3-1yqo-20in1000-tube70,
bm3-1yqo-20in1000-tube70
Collection Time: 26/04/2022 14:36:34
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 26/04/2022 14:34:18
Method Modifications:
Common Interval nm Changed: 26/04/2022 14:35:04, Old:     5.00, New:     1.00
Baseline Correction Changed: 26/04/2022 14:35:04, Old:0, New:1
Storage Changed: 26/04/2022 14:35:04, Old:1, New:0
End Method Modifications
<Current Wavelength> , 213.0

bm3-1yqo-20in1000-tube71,
bm3-1yqo-20in1000-tube71
Collection Time: 26/04/2022 14:36:53
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 26/04/2022 14:34:18
Method Modifications:
Common Interval nm Changed: 26/04/2022 14:35:04, Old:     5.00, New:     1.00
Baseline Correction Changed: 26/04/2022 14:35:04, Old:0, New:1
Storage Changed: 26/04/2022 14:35:04, Old:1, New:0
End Method Modifications
<Current Wavelength> , 286.0

bm3-1yqo-20in1000-tube72,
bm3-1yqo-20in1000-tube72
Collection Time: 26/04/2022 14:37:10
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 26/04/2022 14:34:18
Method Modifications:
Common Interval nm Changed: 26/04/2022 14:35:04, Old:     5.00, New:     1.00
Baseline Correction Changed: 26/04/2022 14:35:04, Old:0, New:1
Storage Changed: 26/04/2022 14:35:04, Old:1, New:0
End Method Modifications
<Current Wavelength> , 271.0

bm3-1yqo-20in1000-tube73,
bm3-1yqo-20in1000-tube73
Collection Time: 26/04/2022 14:37:28
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 26/04/2022 14:34:18
Method Modifications:
Common Interval nm Changed: 26/04/2022 14:35:04, Old:     5.00, New:     1.00
Baseline Correction Changed: 26/04/2022 14:35:04, Old:0, New:1
Storage Changed: 26/04/2022 14:35:04, Old:1, New:0
End Method Modifications
<Current Wavelength> , 288.0

bm3-1yqo-20in1000-tube74,
bm3-1yqo-20in1000-tube74
Collection Time: 26/04/2022 14:37:49
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 26/04/2022 14:34:18
Method Modifications:
Common Interval nm Changed: 26/04/2022 14:35:04, Old:     5.00, New:     1.00
Baseline Correction Changed: 26/04/2022 14:35:04, Old:0, New:1
Storage Changed: 26/04/2022 14:35:04, Old:1, New:0
End Method Modifications
<Current Wavelength> , 240.0

bm3-1yqo-10in1000-pooled,
bm3-1yqo-10in1000-pooled
Collection Time: 26/04/2022 14:42:57
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 26/04/2022 14:34:18
Method Modifications:
Common Interval nm Changed: 26/04/2022 14:35:04, Old:     5.00, New:     1.00
Baseline Correction Changed: 26/04/2022 14:35:04, Old:0, New:1
Storage Changed: 26/04/2022 14:35:04, Old:1, New:0
End Method Modifications
<Current Wavelength> , 206.0

