,SrcPlate,Cpd,SrcWell,Destination Plate Name,DestWell,Transfer Volume /nl
1120,src racks 4..8,['S1904'],C5,dest racks 4..8 0,C22,605.0
1121,src racks 4..8,['S1904'],C5,dest racks 4..8 0,C23,2000.0
1122,src racks 4..8,['S1915'],C7,dest racks 4..8 0,E5,20.0
1123,src racks 4..8,['S1915'],C7,dest racks 4..8 0,E6,605.0
1124,src racks 4..8,['S1915'],C7,dest racks 4..8 0,E7,2000.0
1125,src racks 4..8,['S1934'],C9,dest racks 4..8 0,F13,20.0
1126,src racks 4..8,['S1934'],C9,dest racks 4..8 0,F14,605.0
1127,src racks 4..8,['S1934'],C9,dest racks 4..8 0,F15,2000.0
1128,src racks 4..8,['S1881'],E1,dest racks 4..8 0,A9,20.0
1129,src racks 4..8,['S1881'],E1,dest racks 4..8 0,A10,605.0
1130,src racks 4..8,['S1881'],E1,dest racks 4..8 0,A11,2000.0
1131,src racks 4..8,['S1959'],E11,dest racks 4..8 0,H1,20.0
1132,src racks 4..8,['S1959'],E11,dest racks 4..8 0,H2,605.0
1133,src racks 4..8,['S1959'],E11,dest racks 4..8 0,H3,2000.0
1134,src racks 4..8,['S1974'],E13,dest racks 4..8 0,I9,20.0
1135,src racks 4..8,['S1974'],E13,dest racks 4..8 0,I10,605.0
1136,src racks 4..8,['S1974'],E13,dest racks 4..8 0,I11,2000.0
1137,src racks 4..8,['S1994'],E15,dest racks 4..8 0,J17,20.0
1138,src racks 4..8,['S1994'],E15,dest racks 4..8 0,J18,605.0
1139,src racks 4..8,['S1994'],E15,dest racks 4..8 0,J19,2000.0
1140,src racks 4..8,['S2016'],E17,dest racks 4..8 0,L1,20.0
1141,src racks 4..8,['S2016'],E17,dest racks 4..8 0,L2,605.0
1142,src racks 4..8,['S2016'],E17,dest racks 4..8 0,L3,2000.0
1143,src racks 4..8,['S2029'],E19,dest racks 4..8 0,M9,20.0
1144,src racks 4..8,['S2029'],E19,dest racks 4..8 0,M10,605.0
1145,src racks 4..8,['S2029'],E19,dest racks 4..8 0,M11,2000.0
1146,src racks 4..8,['S2052'],E2,dest racks 4..8 0,P1,20.0
1147,src racks 4..8,['S2052'],E2,dest racks 4..8 0,P2,605.0
1148,src racks 4..8,['S2052'],E2,dest racks 4..8 0,P3,2000.0
1149,src racks 4..8,['S2040'],E21,dest racks 4..8 0,N17,20.0
1150,src racks 4..8,['S2040'],E21,dest racks 4..8 0,N18,605.0
1151,src racks 4..8,['S2040'],E21,dest racks 4..8 0,N19,2000.0
1152,src racks 4..8,['S1895'],E3,dest racks 4..8 0,B17,20.0
1153,src racks 4..8,['S1895'],E3,dest racks 4..8 0,B18,605.0
1154,src racks 4..8,['S1895'],E3,dest racks 4..8 0,B19,2000.0
1155,src racks 4..8,['S1905'],E5,dest racks 4..8 0,D1,20.0
1156,src racks 4..8,['S1905'],E5,dest racks 4..8 0,D2,605.0
1157,src racks 4..8,['S1905'],E5,dest racks 4..8 0,D3,2000.0
1158,src racks 4..8,['S1916'],E7,dest racks 4..8 0,E9,20.0
1159,src racks 4..8,['S1916'],E7,dest racks 4..8 0,E10,605.0
1160,src racks 4..8,['S1916'],E7,dest racks 4..8 0,E11,2000.0
1161,src racks 4..8,['S1937'],E9,dest racks 4..8 0,F17,20.0
1162,src racks 4..8,['S1937'],E9,dest racks 4..8 0,F18,605.0
1163,src racks 4..8,['S1937'],E9,dest racks 4..8 0,F19,2000.0
1164,src racks 4..8,['S1883'],G1,dest racks 4..8 0,A13,20.0
1165,src racks 4..8,['S1883'],G1,dest racks 4..8 0,A14,605.0
1166,src racks 4..8,['S1883'],G1,dest racks 4..8 0,A15,2000.0
1167,src racks 4..8,['S1960'],G11,dest racks 4..8 0,H5,20.0
1168,src racks 4..8,['S1960'],G11,dest racks 4..8 0,H6,605.0
1169,src racks 4..8,['S1960'],G11,dest racks 4..8 0,H7,2000.0
1170,src racks 4..8,['S1975'],G13,dest racks 4..8 0,I13,20.0
1171,src racks 4..8,['S1975'],G13,dest racks 4..8 0,I14,605.0
1172,src racks 4..8,['S1975'],G13,dest racks 4..8 0,I15,2000.0
1173,src racks 4..8,['S2001'],G15,dest racks 4..8 0,J21,20.0
1174,src racks 4..8,['S2001'],G15,dest racks 4..8 0,J22,605.0
1175,src racks 4..8,['S2001'],G15,dest racks 4..8 0,J23,2000.0
1176,src racks 4..8,['S2017'],G17,dest racks 4..8 0,L5,20.0
1177,src racks 4..8,['S2017'],G17,dest racks 4..8 0,L6,605.0
1178,src racks 4..8,['S2017'],G17,dest racks 4..8 0,L7,2000.0
1179,src racks 4..8,['S2030'],G19,dest racks 4..8 0,M13,20.0
1180,src racks 4..8,['S2030'],G19,dest racks 4..8 0,M14,605.0
1181,src racks 4..8,['S2030'],G19,dest racks 4..8 0,M15,2000.0
1182,src racks 4..8,['S2053'],G2,dest racks 4..8 0,P5,20.0
1183,src racks 4..8,['S2053'],G2,dest racks 4..8 0,P6,605.0
1184,src racks 4..8,['S2053'],G2,dest racks 4..8 0,P7,2000.0
1185,src racks 4..8,['S2041'],G21,dest racks 4..8 0,N21,20.0
1186,src racks 4..8,['S2041'],G21,dest racks 4..8 0,N22,605.0
1187,src racks 4..8,['S2041'],G21,dest racks 4..8 0,N23,2000.0
1188,src racks 4..8,['S1896'],G3,dest racks 4..8 0,B21,20.0
1189,src racks 4..8,['S1896'],G3,dest racks 4..8 0,B22,605.0
1190,src racks 4..8,['S1896'],G3,dest racks 4..8 0,B23,2000.0
1191,src racks 4..8,['S1907'],G5,dest racks 4..8 0,D5,20.0
1192,src racks 4..8,['S1907'],G5,dest racks 4..8 0,D6,605.0
1193,src racks 4..8,['S1907'],G5,dest racks 4..8 0,D7,2000.0
1194,src racks 4..8,['S1917'],G7,dest racks 4..8 0,E13,20.0
1195,src racks 4..8,['S1917'],G7,dest racks 4..8 0,E14,605.0
1196,src racks 4..8,['S1917'],G7,dest racks 4..8 0,E15,2000.0
1197,src racks 4..8,['S1940'],G9,dest racks 4..8 0,F21,20.0
1198,src racks 4..8,['S1940'],G9,dest racks 4..8 0,F22,605.0
1199,src racks 4..8,['S1940'],G9,dest racks 4..8 0,F23,2000.0
1200,src racks 4..8,['S1884'],I1,dest racks 4..8 0,A17,20.0
1201,src racks 4..8,['S1884'],I1,dest racks 4..8 0,A18,605.0
1202,src racks 4..8,['S1884'],I1,dest racks 4..8 0,A19,2000.0
1203,src racks 4..8,['S1962'],I11,dest racks 4..8 0,H9,20.0
1204,src racks 4..8,['S1962'],I11,dest racks 4..8 0,H10,605.0
1205,src racks 4..8,['S1962'],I11,dest racks 4..8 0,H11,2000.0
1206,src racks 4..8,['S1978'],I13,dest racks 4..8 0,I17,20.0
1207,src racks 4..8,['S1978'],I13,dest racks 4..8 0,I18,605.0
1208,src racks 4..8,['S1978'],I13,dest racks 4..8 0,I19,2000.0
1209,src racks 4..8,['S2003'],I15,dest racks 4..8 0,K1,20.0
1210,src racks 4..8,['S2003'],I15,dest racks 4..8 0,K2,605.0
1211,src racks 4..8,['S2003'],I15,dest racks 4..8 0,K3,2000.0
1212,src racks 4..8,['S2020'],I17,dest racks 4..8 0,L9,20.0
1213,src racks 4..8,['S2020'],I17,dest racks 4..8 0,L10,605.0
1214,src racks 4..8,['S2020'],I17,dest racks 4..8 0,L11,2000.0
1215,src racks 4..8,['S2031'],I19,dest racks 4..8 0,M17,20.0
1216,src racks 4..8,['S2031'],I19,dest racks 4..8 0,M18,605.0
1217,src racks 4..8,['S2031'],I19,dest racks 4..8 0,M19,2000.0
1218,src racks 4..8,['S2054'],I2,dest racks 4..8 0,P9,20.0
1219,src racks 4..8,['S2054'],I2,dest racks 4..8 0,P10,605.0
1220,src racks 4..8,['S2054'],I2,dest racks 4..8 0,P11,2000.0
1221,src racks 4..8,['S2043'],I21,dest racks 4..8 0,O1,20.0
1222,src racks 4..8,['S2043'],I21,dest racks 4..8 0,O2,605.0
1223,src racks 4..8,['S2043'],I21,dest racks 4..8 0,O3,2000.0
1224,src racks 4..8,['S1897'],I3,dest racks 4..8 0,C1,20.0
1225,src racks 4..8,['S1897'],I3,dest racks 4..8 0,C2,605.0
1226,src racks 4..8,['S1897'],I3,dest racks 4..8 0,C3,2000.0
1227,src racks 4..8,['S1908'],I5,dest racks 4..8 0,D9,20.0
1228,src racks 4..8,['S1908'],I5,dest racks 4..8 0,D10,605.0
1229,src racks 4..8,['S1908'],I5,dest racks 4..8 0,D11,2000.0
1230,src racks 4..8,['S1920'],I7,dest racks 4..8 0,E17,20.0
1231,src racks 4..8,['S1920'],I7,dest racks 4..8 0,E18,605.0
1232,src racks 4..8,['S1920'],I7,dest racks 4..8 0,E19,2000.0
1233,src racks 4..8,['S1941'],I9,dest racks 4..8 0,G1,20.0
1234,src racks 4..8,['S1941'],I9,dest racks 4..8 0,G2,605.0
1235,src racks 4..8,['S1941'],I9,dest racks 4..8 0,G3,2000.0
1236,src racks 4..8,['S1885'],K1,dest racks 4..8 0,A21,20.0
1237,src racks 4..8,['S1885'],K1,dest racks 4..8 0,A22,605.0
1238,src racks 4..8,['S1885'],K1,dest racks 4..8 0,A23,2000.0
1239,src racks 4..8,['S1964'],K11,dest racks 4..8 0,H13,20.0
1240,src racks 4..8,['S1964'],K11,dest racks 4..8 0,H14,605.0
1241,src racks 4..8,['S1964'],K11,dest racks 4..8 0,H15,2000.0
1242,src racks 4..8,['S1979'],K13,dest racks 4..8 0,I21,20.0
1243,src racks 4..8,['S1979'],K13,dest racks 4..8 0,I22,605.0
1244,src racks 4..8,['S1979'],K13,dest racks 4..8 0,I23,2000.0
1245,src racks 4..8,['S2005'],K15,dest racks 4..8 0,K5,20.0
1246,src racks 4..8,['S2005'],K15,dest racks 4..8 0,K6,605.0
1247,src racks 4..8,['S2005'],K15,dest racks 4..8 0,K7,2000.0
1248,src racks 4..8,['S2021'],K17,dest racks 4..8 0,L13,20.0
1249,src racks 4..8,['S2021'],K17,dest racks 4..8 0,L14,605.0
1250,src racks 4..8,['S2021'],K17,dest racks 4..8 0,L15,2000.0
1251,src racks 4..8,['S2032'],K19,dest racks 4..8 0,M21,20.0
1252,src racks 4..8,['S2032'],K19,dest racks 4..8 0,M22,605.0
1253,src racks 4..8,['S2032'],K19,dest racks 4..8 0,M23,2000.0
1254,src racks 4..8,['S2055'],K2,dest racks 4..8 0,P13,20.0
1255,src racks 4..8,['S2055'],K2,dest racks 4..8 0,P14,605.0
1256,src racks 4..8,['S2055'],K2,dest racks 4..8 0,P15,2000.0
1257,src racks 4..8,['S2044'],K21,dest racks 4..8 0,O5,20.0
1258,src racks 4..8,['S2044'],K21,dest racks 4..8 0,O6,605.0
1259,src racks 4..8,['S2044'],K21,dest racks 4..8 0,O7,2000.0
1260,src racks 4..8,['S1898'],K3,dest racks 4..8 0,C5,20.0
1261,src racks 4..8,['S1898'],K3,dest racks 4..8 0,C6,605.0
1262,src racks 4..8,['S1898'],K3,dest racks 4..8 0,C7,2000.0
1263,src racks 4..8,['S1909'],K5,dest racks 4..8 0,D13,20.0
1264,src racks 4..8,['S1909'],K5,dest racks 4..8 0,D14,605.0
1265,src racks 4..8,['S1909'],K5,dest racks 4..8 0,D15,2000.0
1266,src racks 4..8,['S1921'],K7,dest racks 4..8 0,E21,20.0
1267,src racks 4..8,['S1921'],K7,dest racks 4..8 0,E22,605.0
1268,src racks 4..8,['S1921'],K7,dest racks 4..8 0,E23,2000.0
1269,src racks 4..8,['S1949'],K9,dest racks 4..8 0,G5,20.0
1270,src racks 4..8,['S1949'],K9,dest racks 4..8 0,G6,605.0
1271,src racks 4..8,['S1949'],K9,dest racks 4..8 0,G7,2000.0
1272,src racks 4..8,['S1888'],M1,dest racks 4..8 0,B1,20.0
1273,src racks 4..8,['S1888'],M1,dest racks 4..8 0,B2,605.0
1274,src racks 4..8,['S1888'],M1,dest racks 4..8 0,B3,2000.0
1275,src racks 4..8,['S1965'],M11,dest racks 4..8 0,H17,20.0
1276,src racks 4..8,['S1965'],M11,dest racks 4..8 0,H18,605.0
1277,src racks 4..8,['S1965'],M11,dest racks 4..8 0,H19,2000.0
1278,src racks 4..8,['S1983'],M13,dest racks 4..8 0,J1,20.0
1279,src racks 4..8,['S1983'],M13,dest racks 4..8 0,J2,605.0
1280,src racks 4..8,['S1983'],M13,dest racks 4..8 0,J3,2000.0
1281,src racks 4..8,['S2006'],M15,dest racks 4..8 0,K9,20.0
1282,src racks 4..8,['S2006'],M15,dest racks 4..8 0,K10,605.0
1283,src racks 4..8,['S2006'],M15,dest racks 4..8 0,K11,2000.0
1284,src racks 4..8,['S2024'],M17,dest racks 4..8 0,L17,20.0
1285,src racks 4..8,['S2024'],M17,dest racks 4..8 0,L18,605.0
1286,src racks 4..8,['S2024'],M17,dest racks 4..8 0,L19,2000.0
1287,src racks 4..8,['S2035'],M19,dest racks 4..8 0,N1,20.0
1288,src racks 4..8,['S2035'],M19,dest racks 4..8 0,N2,605.0
1289,src racks 4..8,['S2035'],M19,dest racks 4..8 0,N3,2000.0
1290,src racks 4..8,['S2057'],M2,dest racks 4..8 0,P17,20.0
1291,src racks 4..8,['S2057'],M2,dest racks 4..8 0,P18,605.0
1292,src racks 4..8,['S2057'],M2,dest racks 4..8 0,P19,2000.0
1293,src racks 4..8,['S2045'],M21,dest racks 4..8 0,O9,20.0
1294,src racks 4..8,['S2045'],M21,dest racks 4..8 0,O10,605.0
1295,src racks 4..8,['S2045'],M21,dest racks 4..8 0,O11,2000.0
1296,src racks 4..8,['S1899'],M3,dest racks 4..8 0,C9,20.0
1297,src racks 4..8,['S1899'],M3,dest racks 4..8 0,C10,605.0
1298,src racks 4..8,['S1899'],M3,dest racks 4..8 0,C11,2000.0
1299,src racks 4..8,['S1910'],M5,dest racks 4..8 0,D17,20.0
1300,src racks 4..8,['S1910'],M5,dest racks 4..8 0,D18,605.0
1301,src racks 4..8,['S1910'],M5,dest racks 4..8 0,D19,2000.0
1302,src racks 4..8,['S1928'],M7,dest racks 4..8 0,F1,20.0
1303,src racks 4..8,['S1928'],M7,dest racks 4..8 0,F2,605.0
1304,src racks 4..8,['S1928'],M7,dest racks 4..8 0,F3,2000.0
1305,src racks 4..8,['S1952'],M9,dest racks 4..8 0,G9,20.0
1306,src racks 4..8,['S1952'],M9,dest racks 4..8 0,G10,605.0
1307,src racks 4..8,['S1952'],M9,dest racks 4..8 0,G11,2000.0
1308,src racks 4..8,['S1890'],O1,dest racks 4..8 0,B5,20.0
1309,src racks 4..8,['S1890'],O1,dest racks 4..8 0,B6,605.0
1310,src racks 4..8,['S1890'],O1,dest racks 4..8 0,B7,2000.0
1311,src racks 4..8,['S1969'],O11,dest racks 4..8 0,H21,20.0
1312,src racks 4..8,['S1969'],O11,dest racks 4..8 0,H22,605.0
1313,src racks 4..8,['S1969'],O11,dest racks 4..8 0,H23,2000.0
1314,src racks 4..8,['S1987'],O13,dest racks 4..8 0,J5,20.0
1315,src racks 4..8,['S1987'],O13,dest racks 4..8 0,J6,605.0
1316,src racks 4..8,['S1987'],O13,dest racks 4..8 0,J7,2000.0
1317,src racks 4..8,['S2007'],O15,dest racks 4..8 0,K13,20.0
1318,src racks 4..8,['S2007'],O15,dest racks 4..8 0,K14,605.0
1319,src racks 4..8,['S2007'],O15,dest racks 4..8 0,K15,2000.0
1320,src racks 4..8,['S2025'],O17,dest racks 4..8 0,L21,20.0
1321,src racks 4..8,['S2025'],O17,dest racks 4..8 0,L22,605.0
1322,src racks 4..8,['S2025'],O17,dest racks 4..8 0,L23,2000.0
1323,src racks 4..8,['S2036'],O19,dest racks 4..8 0,N5,20.0
1324,src racks 4..8,['S2036'],O19,dest racks 4..8 0,N6,605.0
1325,src racks 4..8,['S2036'],O19,dest racks 4..8 0,N7,2000.0
1326,src racks 4..8,['S2058'],O2,dest racks 4..8 0,P21,20.0
1327,src racks 4..8,['S2058'],O2,dest racks 4..8 0,P22,605.0
1328,src racks 4..8,['S2058'],O2,dest racks 4..8 0,P23,2000.0
1329,src racks 4..8,['S2046'],O21,dest racks 4..8 0,O13,20.0
1330,src racks 4..8,['S2046'],O21,dest racks 4..8 0,O14,605.0
1331,src racks 4..8,['S2046'],O21,dest racks 4..8 0,O15,2000.0
1332,src racks 4..8,['S1902'],O3,dest racks 4..8 0,C13,20.0
1333,src racks 4..8,['S1902'],O3,dest racks 4..8 0,C14,605.0
1334,src racks 4..8,['S1902'],O3,dest racks 4..8 0,C15,2000.0
1335,src racks 4..8,['S1913'],O5,dest racks 4..8 0,D21,20.0
1336,src racks 4..8,['S1913'],O5,dest racks 4..8 0,D22,605.0
1337,src racks 4..8,['S1913'],O5,dest racks 4..8 0,D23,2000.0
1338,src racks 4..8,['S1929'],O7,dest racks 4..8 0,F5,20.0
1339,src racks 4..8,['S1929'],O7,dest racks 4..8 0,F6,605.0
1340,src racks 4..8,['S1929'],O7,dest racks 4..8 0,F7,2000.0
1341,src racks 4..8,['S1956'],O9,dest racks 4..8 0,G13,20.0
1342,src racks 4..8,['S1956'],O9,dest racks 4..8 0,G14,605.0
1343,src racks 4..8,['S1956'],O9,dest racks 4..8 0,G15,2000.0
1344,src racks 4..8,['S2097'],A10,dest racks 4..8 1,E1,20.0
1345,src racks 4..8,['S2097'],A10,dest racks 4..8 1,E2,605.0
1346,src racks 4..8,['S2097'],A10,dest racks 4..8 1,E3,2000.0
1347,src racks 4..8,['S2109'],A12,dest racks 4..8 1,F9,20.0
1348,src racks 4..8,['S2109'],A12,dest racks 4..8 1,F10,605.0
1349,src racks 4..8,['S2109'],A12,dest racks 4..8 1,F11,2000.0
1350,src racks 4..8,['S2121'],A14,dest racks 4..8 1,G17,20.0
1351,src racks 4..8,['S2121'],A14,dest racks 4..8 1,G18,605.0
1352,src racks 4..8,['S2121'],A14,dest racks 4..8 1,G19,2000.0
1353,src racks 4..8,['S2131'],A16,dest racks 4..8 1,I1,20.0
1354,src racks 4..8,['S2131'],A16,dest racks 4..8 1,I2,605.0
1355,src racks 4..8,['S2131'],A16,dest racks 4..8 1,I3,2000.0
1356,src racks 4..8,['S2217'],A18,dest racks 4..8 1,J9,20.0
1357,src racks 4..8,['S2217'],A18,dest racks 4..8 1,J10,605.0
1358,src racks 4..8,['S2217'],A18,dest racks 4..8 1,J11,2000.0
1359,src racks 4..8,['S2328'],A20,dest racks 4..8 1,K17,20.0
1360,src racks 4..8,['S2328'],A20,dest racks 4..8 1,K18,605.0
1361,src racks 4..8,['S2328'],A20,dest racks 4..8 1,K19,2000.0
1362,src racks 4..8,['S2412'],A22,dest racks 4..8 1,M1,20.0
1363,src racks 4..8,['S2412'],A22,dest racks 4..8 1,M2,605.0
1364,src racks 4..8,['S2412'],A22,dest racks 4..8 1,M3,2000.0
1365,src racks 4..8,['S2059'],A4,dest racks 4..8 1,A1,20.0
1366,src racks 4..8,['S2059'],A4,dest racks 4..8 1,A2,605.0
1367,src racks 4..8,['S2059'],A4,dest racks 4..8 1,A3,2000.0
1368,src racks 4..8,['S2069'],A6,dest racks 4..8 1,B9,20.0
1369,src racks 4..8,['S2069'],A6,dest racks 4..8 1,B10,605.0
1370,src racks 4..8,['S2069'],A6,dest racks 4..8 1,B11,2000.0
1371,src racks 4..8,['S2084'],A8,dest racks 4..8 1,C17,20.0
1372,src racks 4..8,['S2084'],A8,dest racks 4..8 1,C18,605.0
1373,src racks 4..8,['S2084'],A8,dest racks 4..8 1,C19,2000.0
1374,src racks 4..8,['S2455'],B1,dest racks 4..8 1,N9,20.0
1375,src racks 4..8,['S2455'],B1,dest racks 4..8 1,N10,605.0
1376,src racks 4..8,['S2455'],B1,dest racks 4..8 1,N11,2000.0
1377,src racks 4..8,['S2467'],B3,dest racks 4..8 1,O17,20.0
1378,src racks 4..8,['S2467'],B3,dest racks 4..8 1,O18,605.0
1379,src racks 4..8,['S2467'],B3,dest racks 4..8 1,O19,2000.0
1380,src racks 4..8,['S2098'],C10,dest racks 4..8 1,E5,20.0
1381,src racks 4..8,['S2098'],C10,dest racks 4..8 1,E6,605.0
1382,src racks 4..8,['S2098'],C10,dest racks 4..8 1,E7,2000.0
1383,src racks 4..8,['S2111'],C12,dest racks 4..8 1,F13,20.0
1384,src racks 4..8,['S2111'],C12,dest racks 4..8 1,F14,605.0
1385,src racks 4..8,['S2111'],C12,dest racks 4..8 1,F15,2000.0
1386,src racks 4..8,['S2123'],C14,dest racks 4..8 1,G21,20.0
1387,src racks 4..8,['S2123'],C14,dest racks 4..8 1,G22,605.0
1388,src racks 4..8,['S2123'],C14,dest racks 4..8 1,G23,2000.0
1389,src racks 4..8,['S2152'],C16,dest racks 4..8 1,I5,20.0
1390,src racks 4..8,['S2152'],C16,dest racks 4..8 1,I6,605.0
1391,src racks 4..8,['S2152'],C16,dest racks 4..8 1,I7,2000.0
1392,src racks 4..8,['S2221'],C18,dest racks 4..8 1,J13,20.0
1393,src racks 4..8,['S2221'],C18,dest racks 4..8 1,J14,605.0
1394,src racks 4..8,['S2221'],C18,dest racks 4..8 1,J15,2000.0
1395,src racks 4..8,['S2376'],C20,dest racks 4..8 1,K21,20.0
1396,src racks 4..8,['S2376'],C20,dest racks 4..8 1,K22,605.0
1397,src racks 4..8,['S2376'],C20,dest racks 4..8 1,K23,2000.0
1398,src racks 4..8,['S2413'],C22,dest racks 4..8 1,M5,20.0
1399,src racks 4..8,['S2413'],C22,dest racks 4..8 1,M6,605.0
1400,src racks 4..8,['S2413'],C22,dest racks 4..8 1,M7,2000.0
1401,src racks 4..8,['S2060'],C4,dest racks 4..8 1,A5,20.0
1402,src racks 4..8,['S2060'],C4,dest racks 4..8 1,A6,605.0
1403,src racks 4..8,['S2060'],C4,dest racks 4..8 1,A7,2000.0
1404,src racks 4..8,['S2074'],C6,dest racks 4..8 1,B13,20.0
1405,src racks 4..8,['S2074'],C6,dest racks 4..8 1,B14,605.0
1406,src racks 4..8,['S2074'],C6,dest racks 4..8 1,B15,2000.0
1407,src racks 4..8,['S2085'],C8,dest racks 4..8 1,C21,20.0
1408,src racks 4..8,['S2085'],C8,dest racks 4..8 1,C22,605.0
1409,src racks 4..8,['S2085'],C8,dest racks 4..8 1,C23,2000.0
1410,src racks 4..8,['S2456'],D1,dest racks 4..8 1,N13,20.0
1411,src racks 4..8,['S2456'],D1,dest racks 4..8 1,N14,605.0
1412,src racks 4..8,['S2456'],D1,dest racks 4..8 1,N15,2000.0
1413,src racks 4..8,['S2468'],D3,dest racks 4..8 1,O21,20.0
1414,src racks 4..8,['S2468'],D3,dest racks 4..8 1,O22,605.0
1415,src racks 4..8,['S2468'],D3,dest racks 4..8 1,O23,2000.0
1416,src racks 4..8,['S2099'],E10,dest racks 4..8 1,E9,20.0
1417,src racks 4..8,['S2099'],E10,dest racks 4..8 1,E10,605.0
1418,src racks 4..8,['S2099'],E10,dest racks 4..8 1,E11,2000.0
1419,src racks 4..8,['S2113'],E12,dest racks 4..8 1,F17,20.0
1420,src racks 4..8,['S2113'],E12,dest racks 4..8 1,F18,605.0
1421,src racks 4..8,['S2113'],E12,dest racks 4..8 1,F19,2000.0
1422,src racks 4..8,['S2124'],E14,dest racks 4..8 1,H1,20.0
1423,src racks 4..8,['S2124'],E14,dest racks 4..8 1,H2,605.0
1424,src racks 4..8,['S2124'],E14,dest racks 4..8 1,H3,2000.0
1425,src racks 4..8,['S2154'],E16,dest racks 4..8 1,I9,20.0
1426,src racks 4..8,['S2154'],E16,dest racks 4..8 1,I10,605.0
1427,src racks 4..8,['S2154'],E16,dest racks 4..8 1,I11,2000.0
1428,src racks 4..8,['S2225'],E18,dest racks 4..8 1,J17,20.0
1429,src racks 4..8,['S2225'],E18,dest racks 4..8 1,J18,605.0
1430,src racks 4..8,['S2225'],E18,dest racks 4..8 1,J19,2000.0
1431,src racks 4..8,['S2381'],E20,dest racks 4..8 1,L1,20.0
1432,src racks 4..8,['S2381'],E20,dest racks 4..8 1,L2,605.0
1433,src racks 4..8,['S2381'],E20,dest racks 4..8 1,L3,2000.0
1434,src racks 4..8,['S2443'],E22,dest racks 4..8 1,M9,20.0
1435,src racks 4..8,['S2443'],E22,dest racks 4..8 1,M10,605.0
1436,src racks 4..8,['S2443'],E22,dest racks 4..8 1,M11,2000.0
1437,src racks 4..8,['S2061'],E4,dest racks 4..8 1,A9,20.0
1438,src racks 4..8,['S2061'],E4,dest racks 4..8 1,A10,605.0
1439,src racks 4..8,['S2061'],E4,dest racks 4..8 1,A11,2000.0
1440,src racks 4..8,['S2075'],E6,dest racks 4..8 1,B17,20.0
1441,src racks 4..8,['S2075'],E6,dest racks 4..8 1,B18,605.0
1442,src racks 4..8,['S2075'],E6,dest racks 4..8 1,B19,2000.0
1443,src racks 4..8,['S2086'],E8,dest racks 4..8 1,D1,20.0
1444,src racks 4..8,['S2086'],E8,dest racks 4..8 1,D2,605.0
1445,src racks 4..8,['S2086'],E8,dest racks 4..8 1,D3,2000.0
1446,src racks 4..8,['S2457'],F1,dest racks 4..8 1,N17,20.0
1447,src racks 4..8,['S2457'],F1,dest racks 4..8 1,N18,605.0
1448,src racks 4..8,['S2457'],F1,dest racks 4..8 1,N19,2000.0
1449,src racks 4..8,['S2470'],F3,dest racks 4..8 1,P1,20.0
1450,src racks 4..8,['S2470'],F3,dest racks 4..8 1,P2,605.0
1451,src racks 4..8,['S2470'],F3,dest racks 4..8 1,P3,2000.0
1452,src racks 4..8,['S2101'],G10,dest racks 4..8 1,E13,20.0
1453,src racks 4..8,['S2101'],G10,dest racks 4..8 1,E14,605.0
1454,src racks 4..8,['S2101'],G10,dest racks 4..8 1,E15,2000.0
1455,src racks 4..8,['S2114'],G12,dest racks 4..8 1,F21,20.0
1456,src racks 4..8,['S2114'],G12,dest racks 4..8 1,F22,605.0
1457,src racks 4..8,['S2114'],G12,dest racks 4..8 1,F23,2000.0
1458,src racks 4..8,['S2125'],G14,dest racks 4..8 1,H5,20.0
1459,src racks 4..8,['S2125'],G14,dest racks 4..8 1,H6,605.0
1460,src racks 4..8,['S2125'],G14,dest racks 4..8 1,H7,2000.0
1461,src racks 4..8,['S2159'],G16,dest racks 4..8 1,I13,20.0
1462,src racks 4..8,['S2159'],G16,dest racks 4..8 1,I14,605.0
1463,src racks 4..8,['S2159'],G16,dest racks 4..8 1,I15,2000.0
1464,src racks 4..8,['S2229'],G18,dest racks 4..8 1,J21,20.0
1465,src racks 4..8,['S2229'],G18,dest racks 4..8 1,J22,605.0
1466,src racks 4..8,['S2229'],G18,dest racks 4..8 1,J23,2000.0
1467,src racks 4..8,['S2393'],G20,dest racks 4..8 1,L5,20.0
1468,src racks 4..8,['S2393'],G20,dest racks 4..8 1,L6,605.0
1469,src racks 4..8,['S2393'],G20,dest racks 4..8 1,L7,2000.0
1470,src racks 4..8,['S2446'],G22,dest racks 4..8 1,M13,20.0
1471,src racks 4..8,['S2446'],G22,dest racks 4..8 1,M14,605.0
1472,src racks 4..8,['S2446'],G22,dest racks 4..8 1,M15,2000.0
1473,src racks 4..8,['S2062'],G4,dest racks 4..8 1,A13,20.0
1474,src racks 4..8,['S2062'],G4,dest racks 4..8 1,A14,605.0
1475,src racks 4..8,['S2062'],G4,dest racks 4..8 1,A15,2000.0
1476,src racks 4..8,['S2077'],G6,dest racks 4..8 1,B21,20.0
1477,src racks 4..8,['S2077'],G6,dest racks 4..8 1,B22,605.0
1478,src racks 4..8,['S2077'],G6,dest racks 4..8 1,B23,2000.0
1479,src racks 4..8,['S2087'],G8,dest racks 4..8 1,D5,20.0
1480,src racks 4..8,['S2087'],G8,dest racks 4..8 1,D6,605.0
1481,src racks 4..8,['S2087'],G8,dest racks 4..8 1,D7,2000.0
1482,src racks 4..8,['S2458'],H1,dest racks 4..8 1,N21,20.0
1483,src racks 4..8,['S2458'],H1,dest racks 4..8 1,N22,605.0
